agent_id,algo,score,timer,reason,steps,space,step_index,x,y
1,hc,999,299,normal,30,0,0,5,0
1,hc,998,298,normal,30,0,1,6,0
1,hc,997,297,normal,30,0,2,7,0
1,hc,996,296,normal,30,0,3,8,0
1,hc,995,295,normal,30,0,4,9,0
1,hc,994,294,normal,30,0,5,10,0
1,hc,993,293,normal,30,0,6,11,0
1,hc,992,292,normal,30,0,7,12,0
1,hc,991,291,normal,30,0,8,13,0
1,hc,990,290,normal,30,0,9,14,0
1,hc,989,289,normal,30,0,10,15,0
1,hc,988,288,normal,30,0,11,16,0
1,hc,987,287,normal,30,0,12,17,0
1,hc,986,286,normal,30,0,13,18,0
1,hc,985,285,normal,30,0,14,19,0
1,hc,984,284,normal,30,0,15,19,1
1,hc,983,283,normal,30,0,16,19,2
1,hc,982,282,normal,30,0,17,19,3
1,hc,981,281,normal,30,0,18,20,3
1,hc,980,280,normal,30,0,19,21,3
1,hc,979,279,normal,30,0,20,22,3
1,hc,978,278,normal,30,0,21,23,3
1,hc,977,277,normal,30,0,22,24,3
1,hc,976,276,normal,30,0,23,25,3
1,hc,975,275,normal,30,0,24,26,3
1,hc,974,274,normal,30,0,25,26,4
1,hc,973,273,normal,30,0,26,27,4
1,hc,972,272,normal,30,0,27,28,4
1,hc,971,271,normal,30,0,28,29,4
1,hc,970,270,goal,30,0,29,30,4
2,shc,999,299,normal,15,0,0,5,0
2,shc,998,298,normal,15,0,1,6,0
2,shc,997,297,normal,15,0,2,7,0
2,shc,996,296,normal,15,0,3,8,0
2,shc,995,295,normal,15,0,4,8,1
2,shc,994,294,normal,15,0,5,9,1
2,shc,993,293,normal,15,0,6,10,1
2,shc,992,292,normal,15,0,7,10,2
2,shc,991,291,normal,15,0,8,11,2
2,shc,840,290,angry,15,0,9,12,2
2,shc,839,289,normal,15,0,10,12,3
2,shc,838,288,normal,15,0,11,13,3
2,shc,687,287,angry,15,0,12,13,4
2,shc,686,286,normal,15,0,13,14,4
2,shc,535,285,angry,15,0,14,15,4
3,sa,999,299,normal,329,0,0,5,0
3,sa,998,298,normal,329,0,1,5,1
3,sa,997,297,normal,329,0,2,6,1
3,sa,996,296,normal,329,0,3,7,1
3,sa,995,295,normal,329,0,4,7,0
3,sa,994,294,normal,329,0,5,6,0
3,sa,993,293,normal,329,0,6,5,0
3,sa,992,292,normal,329,0,7,4,0
3,sa,991,291,normal,329,0,8,3,0
3,sa,990,290,normal,329,0,9,3,1
3,sa,989,289,normal,329,0,10,2,1
3,sa,988,288,normal,329,0,11,2,2
3,sa,987,287,normal,329,0,12,3,2
3,sa,986,286,normal,329,0,13,3,3
3,sa,985,285,normal,329,0,14,4,3
3,sa,984,284,normal,329,0,15,5,3
3,sa,983,283,normal,329,0,16,5,4
3,sa,982,282,normal,329,0,17,4,4
3,sa,981,281,normal,329,0,18,3,4
3,sa,980,280,normal,329,0,19,3,5
3,sa,979,279,normal,329,0,20,4,5
3,sa,978,278,normal,329,0,21,4,6
3,sa,827,277,angry,329,0,22,3,6
3,sa,826,276,normal,329,0,23,2,6
3,sa,825,275,normal,329,0,24,1,6
3,sa,824,274,normal,329,0,25,0,6
3,sa,823,273,normal,329,0,26,0,5
3,sa,822,272,normal,329,0,27,1,5
3,sa,821,271,normal,329,0,28,1,4
3,sa,820,270,normal,329,0,29,2,4
3,sa,819,269,normal,329,0,30,2,5
3,sa,818,268,normal,329,0,31,2,6
3,sa,817,267,normal,329,0,32,1,6
3,sa,816,266,normal,329,0,33,0,6
3,sa,815,265,normal,329,0,34,1,6
3,sa,814,264,normal,329,0,35,1,5
3,sa,813,263,normal,329,0,36,0,5
3,sa,812,262,normal,329,0,37,1,5
3,sa,811,261,normal,329,0,38,2,5
3,sa,810,260,normal,329,0,39,3,5
3,sa,809,259,normal,329,0,40,4,5
3,sa,808,258,normal,329,0,41,4,4
3,sa,807,257,normal,329,0,42,4,3
3,sa,806,256,normal,329,0,43,5,3
3,sa,805,255,normal,329,0,44,5,2
3,sa,804,254,normal,329,0,45,6,2
3,sa,803,253,normal,329,0,46,6,1
3,sa,802,252,normal,329,0,47,6,0
3,sa,801,251,normal,329,0,48,7,0
3,sa,800,250,normal,329,0,49,7,1
3,sa,799,249,normal,329,0,50,8,1
3,sa,798,248,normal,329,0,51,9,1
3,sa,797,247,normal,329,0,52,9,2
3,sa,796,246,normal,329,0,53,10,2
3,sa,795,245,normal,329,0,54,11,2
3,sa,794,244,normal,329,0,55,11,1
3,sa,793,243,normal,329,0,56,12,1
3,sa,642,242,angry,329,0,57,12,2
3,sa,641,241,normal,329,0,58,13,2
3,sa,640,240,normal,329,0,59,13,1
3,sa,639,239,normal,329,0,60,13,0
3,sa,638,238,normal,329,0,61,14,0
3,sa,637,237,normal,329,0,62,15,0
3,sa,636,236,normal,329,0,63,16,0
3,sa,635,235,normal,329,0,64,17,0
3,sa,634,234,normal,329,0,65,18,0
3,sa,633,233,normal,329,0,66,19,0
3,sa,632,232,normal,329,0,67,19,1
3,sa,631,231,normal,329,0,68,19,2
3,sa,630,230,normal,329,0,69,18,2
3,sa,629,229,normal,329,0,70,18,3
3,sa,628,228,normal,329,0,71,19,3
3,sa,627,227,normal,329,0,72,20,3
3,sa,626,226,normal,329,0,73,21,3
3,sa,625,225,normal,329,0,74,22,3
3,sa,624,224,normal,329,0,75,23,3
3,sa,623,223,normal,329,0,76,24,3
3,sa,0,222,chair,329,0,77,24,4
