agent_id,algo,score,timer,reason,steps,space,step_index,x,y
1,hc,999,299,normal,20,0,0,10,4
1,hc,998,298,normal,20,0,1,11,4
1,hc,997,297,normal,20,0,2,12,4
1,hc,996,296,normal,20,0,3,13,4
1,hc,995,295,normal,20,0,4,14,4
1,hc,994,294,normal,20,0,5,15,4
1,hc,993,293,normal,20,0,6,16,4
1,hc,992,292,normal,20,0,7,17,4
1,hc,991,291,normal,20,0,8,18,4
1,hc,990,290,normal,20,0,9,19,4
1,hc,989,289,normal,20,0,10,19,3
1,hc,988,288,normal,20,0,11,20,3
1,hc,987,287,normal,20,0,12,21,3
1,hc,986,286,normal,20,0,13,22,3
1,hc,985,285,normal,20,0,14,23,3
1,hc,984,284,normal,20,0,15,24,3
1,hc,983,283,normal,20,0,16,25,3
1,hc,982,282,normal,20,0,17,26,3
1,hc,981,281,normal,20,0,18,27,3
1,hc,980,280,goal,20,0,19,27,2
2,shc,999,299,normal,5,0,0,10,4
2,shc,998,298,normal,5,0,1,10,3
2,shc,997,297,normal,5,0,2,11,3
2,shc,996,296,normal,5,0,3,12,3
2,shc,995,295,normal,5,0,4,12,2
3,sa,999,299,normal,130,0,0,10,4
3,sa,998,298,normal,130,0,1,10,3
3,sa,997,297,normal,130,0,2,10,2
3,sa,996,296,normal,130,0,3,11,2
3,sa,995,295,normal,130,0,4,11,3
3,sa,994,294,normal,130,0,5,11,4
3,sa,993,293,normal,130,0,6,12,4
3,sa,992,292,normal,130,0,7,13,4
3,sa,991,291,normal,130,0,8,13,3
3,sa,990,290,normal,130,0,9,12,3
3,sa,989,289,normal,130,0,10,12,2
3,sa,988,288,normal,130,0,11,12,1
3,sa,987,287,normal,130,0,12,11,1
3,sa,986,286,normal,130,0,13,10,1
3,sa,985,285,normal,130,0,14,9,1
3,sa,984,284,normal,130,0,15,9,0
3,sa,983,283,normal,130,0,16,8,0
3,sa,982,282,normal,130,0,17,8,1
3,sa,831,281,angry,130,0,18,7,1
3,sa,830,280,normal,130,0,19,7,2
3,sa,829,279,normal,130,0,20,6,2
3,sa,828,278,normal,130,0,21,5,2
3,sa,827,277,normal,130,0,22,5,1
3,sa,826,276,normal,130,0,23,5,0
3,sa,825,275,normal,130,0,24,4,0
3,sa,824,274,normal,130,0,25,3,0
3,sa,823,273,normal,130,0,26,2,0
3,sa,822,272,normal,130,0,27,1,0
3,sa,821,271,normal,130,0,28,0,0
3,sa,820,270,normal,130,0,29,0,1
3,sa,819,269,normal,130,0,30,0,2
3,sa,818,268,normal,130,0,31,1,2
3,sa,817,267,normal,130,0,32,1,3
3,sa,816,266,normal,130,0,33,2,3
3,sa,815,265,normal,130,0,34,3,3
3,sa,814,264,normal,130,0,35,4,3
3,sa,813,263,normal,130,0,36,4,4
3,sa,812,262,normal,130,0,37,4,5
3,sa,811,261,normal,130,0,38,5,5
3,sa,810,260,normal,130,0,39,5,4
3,sa,809,259,normal,130,0,40,6,4
3,sa,808,258,normal,130,0,41,7,4
3,sa,657,257,angry,130,0,42,8,4
3,sa,656,256,normal,130,0,43,8,5
3,sa,655,255,normal,130,0,44,7,5
3,sa,654,254,normal,130,0,45,7,6
3,sa,653,253,normal,130,0,46,8,6
3,sa,652,252,normal,130,0,47,9,6
3,sa,651,251,normal,130,0,48,9,5
3,sa,650,250,normal,130,0,49,9,4
3,sa,649,249,normal,130,0,50,10,4
3,sa,648,248,normal,130,0,51,10,3
3,sa,647,247,normal,130,0,52,10,2
3,sa,646,246,normal,130,0,53,11,2
3,sa,645,245,normal,130,0,54,11,1
3,sa,494,244,angry,130,0,55,11,0
3,sa,493,243,normal,130,0,56,12,0
3,sa,492,242,normal,130,0,57,13,0
3,sa,491,241,normal,130,0,58,14,0
3,sa,490,240,normal,130,0,59,14,1
3,sa,489,239,normal,130,0,60,15,1
3,sa,488,238,normal,130,0,61,15,2
3,sa,487,237,normal,130,0,62,16,2
3,sa,486,236,normal,130,0,63,16,1
