agent_id,algo,score,timer,reason,steps,space,step_index,x,y
1,hc,1000,300,normal,31,0,0,4,0
1,hc,1000,300,normal,31,0,1,5,0
1,hc,1000,300,normal,31,0,2,6,0
1,hc,1000,300,normal,31,0,3,7,0
1,hc,1000,300,normal,31,0,4,8,0
1,hc,1000,300,normal,31,0,5,9,0
1,hc,1000,300,normal,31,0,6,10,0
1,hc,1000,300,normal,31,0,7,11,0
1,hc,1000,300,normal,31,0,8,12,0
1,hc,1000,300,normal,31,0,9,13,0
1,hc,1000,300,normal,31,0,10,14,0
1,hc,1000,300,normal,31,0,11,15,0
1,hc,1000,300,normal,31,0,12,16,0
1,hc,1000,300,normal,31,0,13,17,0
1,hc,1000,300,normal,31,0,14,18,0
1,hc,1000,300,normal,31,0,15,19,0
1,hc,1000,300,normal,31,0,16,19,1
1,hc,1000,300,normal,31,0,17,19,2
1,hc,1000,300,normal,31,0,18,19,3
1,hc,1000,300,normal,31,0,19,20,3
1,hc,1000,300,normal,31,0,20,21,3
1,hc,1000,300,normal,31,0,21,22,3
1,hc,1000,300,normal,31,0,22,23,3
1,hc,1000,300,normal,31,0,23,24,3
1,hc,1000,300,normal,31,0,24,25,3
1,hc,1000,300,normal,31,0,25,26,3
1,hc,1000,300,normal,31,0,26,27,3
1,hc,1000,300,normal,31,0,27,28,3
1,hc,1000,300,normal,31,0,28,28,4
1,hc,1000,300,normal,31,0,29,28,5
1,hc,1000,300,normal,31,0,30,28,6
2,shc,1000,300,normal,18,0,0,4,0
2,shc,1000,300,normal,18,0,1,5,0
2,shc,1000,300,normal,18,0,2,6,0
2,shc,1000,300,normal,18,0,3,7,0
2,shc,1000,300,normal,18,0,4,8,0
2,shc,1000,300,normal,18,0,5,9,0
2,shc,1000,300,normal,18,0,6,9,1
2,shc,1000,300,normal,18,0,7,9,2
2,shc,1000,300,normal,18,0,8,10,2
2,shc,1000,300,normal,18,0,9,11,2
2,shc,1000,300,normal,18,0,10,12,2
2,shc,1000,300,normal,18,0,11,12,3
2,shc,1000,300,normal,18,0,12,12,4
2,shc,1000,300,normal,18,0,13,13,4
