agent_id,algo,score,timer,reason,steps,space,step_index,x,y
1,hc,1000,300,normal,21,0,0,5,3
1,hc,1000,300,normal,21,0,1,6,3
1,hc,1000,300,normal,21,0,2,7,3
1,hc,1000,300,normal,21,0,3,8,3
1,hc,1000,300,normal,21,0,4,9,3
1,hc,1000,300,normal,21,0,5,10,3
1,hc,1000,300,normal,21,0,6,11,3
1,hc,1000,300,normal,21,0,7,12,3
1,hc,1000,300,normal,21,0,8,13,3
1,hc,1000,300,normal,21,0,9,14,3
1,hc,1000,300,normal,21,0,10,15,3
1,hc,1000,300,normal,21,0,11,16,3
1,hc,1000,300,normal,21,0,12,17,3
1,hc,1000,300,normal,21,0,13,18,3
1,hc,1000,300,normal,21,0,14,19,3
1,hc,1000,300,normal,21,0,15,20,3
1,hc,1000,300,normal,21,0,16,21,3
1,hc,1000,300,normal,21,0,17,22,3
1,hc,1000,300,normal,21,0,18,23,3
1,hc,1000,300,normal,21,0,19,24,3
1,hc,1000,300,normal,21,0,20,24,2
2,shc,1000,300,normal,9,0,0,5,3
2,shc,1000,300,normal,9,0,1,6,3
2,shc,1000,300,normal,9,0,2,6,2
2,shc,1000,300,normal,9,0,3,7,2
2,shc,1000,300,normal,9,0,4,8,2
2,shc,1000,300,normal,9,0,5,9,2
2,shc,1000,300,normal,9,0,6,10,2
2,shc,1000,300,normal,9,0,7,11,2
2,shc,1000,300,normal,9,0,8,12,2
3,sa,1000,300,normal,91,0,0,5,3
3,sa,1000,300,normal,91,0,1,6,3
3,sa,1000,300,normal,91,0,2,7,3
3,sa,1000,300,normal,91,0,3,7,4
3,sa,1000,300,normal,91,0,4,6,4
3,sa,1000,300,normal,91,0,5,6,5
3,sa,1000,300,normal,91,0,6,6,6
3,sa,1000,300,normal,91,0,7,7,6
3,sa,1000,300,normal,91,0,8,7,5
3,sa,1000,300,normal,91,0,9,8,5
3,sa,1000,300,normal,91,0,10,9,5
3,sa,1000,300,normal,91,0,11,9,4
3,sa,1000,300,normal,91,0,12,8,4
3,sa,1000,300,normal,91,0,13,8,3
3,sa,1000,300,normal,91,0,14,8,2
3,sa,1000,300,normal,91,0,15,7,2
3,sa,1000,300,normal,91,0,16,6,2
3,sa,1000,300,normal,91,0,17,5,2
3,sa,1000,300,normal,91,0,18,4,2
3,sa,1000,300,normal,91,0,19,4,1
3,sa,1000,300,normal,91,0,20,3,1
3,sa,1000,300,normal,91,0,21,2,1
3,sa,1000,300,normal,91,0,22,2,2
3,sa,1000,300,normal,91,0,23,2,3
3,sa,1000,300,normal,91,0,24,3,3
3,sa,1000,300,normal,91,0,25,3,4
3,sa,1000,300,normal,91,0,26,3,5
3,sa,1000,300,normal,91,0,27,4,5
3,sa,1000,300,normal,91,0,28,4,4
3,sa,1000,300,normal,91,0,29,5,4
3,sa,1000,300,normal,91,0,30,5,5
3,sa,1000,300,normal,91,0,31,6,5
3,sa,1000,300,normal,91,0,32,7,5
3,sa,1000,300,normal,91,0,33,7,6
3,sa,1000,300,normal,91,0,34,6,6
3,sa,1000,300,normal,91,0,35,6,5
3,sa,1000,300,normal,91,0,36,6,4
3,sa,1000,300,normal,91,0,37,7,4
3,sa,1000,300,normal,91,0,38,7,3
3,sa,1000,300,normal,91,0,39,8,3
3,sa,1000,300,normal,91,0,40,9,3
3,sa,1000,300,normal,91,0,41,10,3
3,sa,1000,300,normal,91,0,42,11,3
3,sa,1000,300,normal,91,0,43,11,4
3,sa,1000,300,normal,91,0,44,12,4
3,sa,1000,300,normal,91,0,45,12,5
3,sa,1000,300,normal,91,0,46,13,5
3,sa,1000,300,normal,91,0,47,14,5
3,sa,1000,300,normal,91,0,48,15,5
3,sa,1000,300,normal,91,0,49,15,4
3,sa,1000,300,normal,91,0,50,15,3
3,sa,1000,300,normal,91,0,51,16,3
3,sa,1000,300,normal,91,0,52,16,2
3,sa,1000,300,normal,91,0,53,17,2
3,sa,1000,300,normal,91,0,54,18,2
3,sa,1000,300,normal,91,0,55,19,2
3,sa,1000,300,normal,91,0,56,19,1
3,sa,1000,300,normal,91,0,57,18,1
3,sa,1000,300,normal,91,0,58,18,0
3,sa,1000,300,normal,91,0,59,19,0
3,sa,1000,300,normal,91,0,60,18,0
3,sa,1000,300,normal,91,0,61,17,0
3,sa,1000,300,normal,91,0,62,17,1
3,sa,1000,300,normal,91,0,63,16,1
3,sa,1000,300,normal,91,0,64,15,1
3,sa,1000,300,normal,91,0,65,14,1
3,sa,1000,300,normal,91,0,66,14,0
3,sa,1000,300,normal,91,0,67,15,0
3,sa,1000,300,normal,91,0,68,16,0
3,sa,1000,300,normal,91,0,69,17,0
3,sa,1000,300,normal,91,0,70,17,1
3,sa,1000,300,normal,91,0,71,17,2
3,sa,1000,300,normal,91,0,72,18,2
3,sa,1000,300,normal,91,0,73,19,2
3,sa,1000,300,normal,91,0,74,19,1
3,sa,1000,300,normal,91,0,75,18,1
3,sa,1000,300,normal,91,0,76,18,2
3,sa,1000,300,normal,91,0,77,19,2
3,sa,1000,300,normal,91,0,78,19,3
3,sa,1000,300,normal,91,0,79,20,3
3,sa,1000,300,normal,91,0,80,21,3
3,sa,1000,300,normal,91,0,81,22,3
3,sa,1000,300,normal,91,0,82,23,3
3,sa,1000,300,normal,91,0,83,23,2
3,sa,1000,300,normal,91,0,84,24,2
