agent_id,algo,score,timer,reason,steps,space,step_index,x,y
1,hc,1000,300,normal,29,17,0,11,5
1,hc,1000,300,normal,29,17,1,12,5
1,hc,1000,300,normal,29,17,2,13,5
1,hc,1000,300,normal,29,17,3,14,5
1,hc,1000,300,normal,29,17,4,15,5
1,hc,1000,300,normal,29,17,5,16,5
1,hc,1000,300,normal,29,17,6,17,5
1,hc,1000,300,normal,29,17,7,18,5
1,hc,1000,300,normal,29,17,8,19,5
1,hc,1000,300,normal,29,17,9,19,6
1,hc,1000,300,normal,29,17,10,18,6
1,hc,1000,300,normal,29,17,11,18,5
1,hc,1000,300,normal,29,17,12,19,5
1,hc,1000,300,normal,29,17,13,19,4
1,hc,1000,300,normal,29,17,14,18,4
1,hc,1000,300,normal,29,17,15,17,4
1,hc,1000,300,normal,29,17,16,17,3
1,hc,1000,300,normal,29,17,17,18,3
1,hc,1000,300,normal,29,17,18,19,3
1,hc,1000,300,normal,29,17,19,20,3
1,hc,1000,300,normal,29,17,20,21,3
1,hc,1000,300,normal,29,17,21,22,3
1,hc,1000,300,normal,29,17,22,23,3
1,hc,1000,300,normal,29,17,23,24,3
1,hc,1000,300,normal,29,17,24,25,3
1,hc,1000,300,normal,29,17,25,26,3
1,hc,1000,300,normal,29,17,26,26,4
1,hc,1000,300,normal,29,17,27,26,5
1,hc,1000,300,normal,29,17,28,26,6
2,shc,1000,300,normal,1381,144,0,11,5
2,shc,1000,300,normal,1381,144,1,12,5
2,shc,1000,300,normal,1381,144,2,12,6
2,shc,1000,300,normal,1381,144,3,13,6
2,shc,1000,300,normal,1381,144,4,14,6
2,shc,1000,300,normal,1381,144,5,15,6
2,shc,1000,300,normal,1381,144,6,16,6
2,shc,1000,300,normal,1381,144,7,17,6
2,shc,1000,300,normal,1381,144,8,18,6
2,shc,1000,300,normal,1381,144,9,19,6
2,shc,1000,300,normal,1381,144,10,18,6
2,shc,1000,300,normal,1381,144,11,19,6
2,shc,1000,300,normal,1381,144,12,18,6
2,shc,1000,300,normal,1381,144,13,19,6
2,shc,1000,300,normal,1381,144,14,18,6
2,shc,1000,300,normal,1381,144,15,19,6
2,shc,1000,300,normal,1381,144,16,19,5
2,shc,1000,300,normal,1381,144,17,19,6
2,shc,1000,300,normal,1381,144,18,18,6
2,shc,1000,300,normal,1381,144,19,17,6
2,shc,1000,300,normal,1381,144,20,18,6
2,shc,1000,300,normal,1381,144,21,18,5
2,shc,1000,300,normal,1381,144,22,19,5
2,shc,1000,300,normal,1381,144,23,19,6
2,shc,1000,300,normal,1381,144,24,18,6
2,shc,1000,300,normal,1381,144,25,18,5
2,shc,1000,300,normal,1381,144,26,19,5
2,shc,1000,300,normal,1381,144,27,19,6
2,shc,1000,300,normal,1381,144,28,18,6
2,shc,1000,300,normal,1381,144,29,17,6
2,shc,1000,300,normal,1381,144,30,18,6
2,shc,1000,300,normal,1381,144,31,18,5
2,shc,1000,300,normal,1381,144,32,19,5
2,shc,1000,300,normal,1381,144,33,19,6
2,shc,1000,300,normal,1381,144,34,18,6
2,shc,1000,300,normal,1381,144,35,17,6
2,shc,1000,300,normal,1381,144,36,18,6
2,shc,1000,300,normal,1381,144,37,19,6
2,shc,1000,300,normal,1381,144,38,19,5
2,shc,1000,300,normal,1381,144,39,19,4
2,shc,1000,300,normal,1381,144,40,19,5
2,shc,1000,300,normal,1381,144,41,19,6
2,shc,1000,300,normal,1381,144,42,18,6
2,shc,1000,300,normal,1381,144,43,17,6
2,shc,1000,300,normal,1381,144,44,16,6
2,shc,1000,300,normal,1381,144,45,17,6
2,shc,1000,300,normal,1381,144,46,18,6
2,shc,1000,300,normal,1381,144,47,18,5
2,shc,1000,300,normal,1381,144,48,19,5
2,shc,1000,300,normal,1381,144,49,19,6
2,shc,1000,300,normal,1381,144,50,18,6
2,shc,1000,300,normal,1381,144,51,18,5
2,shc,1000,300,normal,1381,144,52,19,5
2,shc,1000,300,normal,1381,144,53,19,6
2,shc,1000,300,normal,1381,144,54,18,6
2,shc,1000,300,normal,1381,144,55,18,5
2,shc,1000,300,normal,1381,144,56,19,5
2,shc,1000,300,normal,1381,144,57,19,6
2,shc,1000,300,normal,1381,144,58,18,6
2,shc,1000,300,normal,1381,144,59,18,5
2,shc,1000,300,normal,1381,144,60,18,4
2,shc,1000,300,normal,1381,144,61,19,4
2,shc,1000,300,normal,1381,144,62,19,5
2,shc,1000,300,normal,1381,144,63,18,5
2,shc,1000,300,normal,1381,144,64,18,4
2,shc,1000,300,normal,1381,144,65,19,4
2,shc,1000,300,normal,1381,144,66,19,5
2,shc,1000,300,normal,1381,144,67,19,6
2,shc,1000,300,normal,1381,144,68,18,6
2,shc,1000,300,normal,1381,144,69,17,6
2,shc,1000,300,normal,1381,144,70,17,5
2,shc,1000,300,normal,1381,144,71,18,5
2,shc,1000,300,normal,1381,144,72,19,5
2,shc,1000,300,normal,1381,144,73,19,6
2,shc,1000,300,normal,1381,144,74,18,6
2,shc,1000,300,normal,1381,144,75,18,5
2,shc,1000,300,normal,1381,144,76,19,5
2,shc,1000,300,normal,1381,144,77,19,6
2,shc,1000,300,normal,1381,144,78,18,6
2,shc,1000,300,normal,1381,144,79,17,6
2,shc,1000,300,normal,1381,144,80,16,6
2,shc,1000,300,normal,1381,144,81,17,6
2,shc,1000,300,normal,1381,144,82,17,5
2,shc,1000,300,normal,1381,144,83,18,5
2,shc,1000,300,normal,1381,144,84,18,6
2,shc,1000,300,normal,1381,144,85,17,6
2,shc,1000,300,normal,1381,144,86,17,5
2,shc,1000,300,normal,1381,144,87,18,5
2,shc,1000,300,normal,1381,144,88,19,5
2,shc,1000,300,normal,1381,144,89,19,6
2,shc,1000,300,normal,1381,144,90,18,6
2,shc,1000,300,normal,1381,144,91,17,6
2,shc,1000,300,normal,1381,144,92,17,5
2,shc,1000,300,normal,1381,144,93,18,5
2,shc,1000,300,normal,1381,144,94,18,6
2,shc,1000,300,normal,1381,144,95,19,6
2,shc,1000,300,normal,1381,144,96,19,5
2,shc,1000,300,normal,1381,144,97,19,4
2,shc,1000,300,normal,1381,144,98,19,5
2,shc,1000,300,normal,1381,144,99,18,5
2,shc,1000,300,normal,1381,144,100,18,6
2,shc,1000,300,normal,1381,144,101,17,6
2,shc,1000,300,normal,1381,144,102,16,6
2,shc,1000,300,normal,1381,144,103,17,6
2,shc,1000,300,normal,1381,144,104,17,5
2,shc,1000,300,normal,1381,144,105,16,5
2,shc,1000,300,normal,1381,144,106,16,6
2,shc,1000,300,normal,1381,144,107,17,6
2,shc,1000,300,normal,1381,144,108,18,6
2,shc,1000,300,normal,1381,144,109,18,5
2,shc,1000,300,normal,1381,144,110,18,4
2,shc,1000,300,normal,1381,144,111,19,4
2,shc,1000,300,normal,1381,144,112,19,3
2,shc,1000,300,normal,1381,144,113,20,3
2,shc,1000,300,normal,1381,144,114,21,3
2,shc,1000,300,normal,1381,144,115,22,3
2,shc,1000,300,normal,1381,144,116,23,3
2,shc,1000,300,normal,1381,144,117,24,3
2,shc,1000,300,normal,1381,144,118,25,3
2,shc,1000,300,normal,1381,144,119,26,3
2,shc,1000,300,normal,1381,144,120,26,4
2,shc,1000,300,normal,1381,144,121,26,5
2,shc,1000,300,normal,1381,144,122,26,6
3,sa,1000,300,normal,123,0,0,11,5
3,sa,1000,300,normal,123,0,1,12,5
3,sa,1000,300,normal,123,0,2,12,4
3,sa,1000,300,normal,123,0,3,13,4
3,sa,1000,300,normal,123,0,4,13,5
3,sa,1000,300,normal,123,0,5,13,6
3,sa,1000,300,normal,123,0,6,12,6
3,sa,1000,300,normal,123,0,7,11,6
3,sa,1000,300,normal,123,0,8,11,5
3,sa,1000,300,normal,123,0,9,10,5
3,sa,1000,300,normal,123,0,10,9,5
3,sa,1000,300,normal,123,0,11,8,5
3,sa,1000,300,normal,123,0,12,7,5
3,sa,1000,300,normal,123,0,13,7,4
3,sa,1000,300,normal,123,0,14,6,4
3,sa,1000,300,normal,123,0,15,6,3
3,sa,1000,300,normal,123,0,16,6,2
3,sa,1000,300,normal,123,0,17,5,2
3,sa,1000,300,normal,123,0,18,5,3
3,sa,1000,300,normal,123,0,19,4,3
3,sa,1000,300,normal,123,0,20,4,2
3,sa,1000,300,normal,123,0,21,3,2
3,sa,1000,300,normal,123,0,22,3,1
3,sa,1000,300,normal,123,0,23,3,0
3,sa,1000,300,normal,123,0,24,4,0
3,sa,1000,300,normal,123,0,25,4,1
3,sa,1000,300,normal,123,0,26,5,1
3,sa,1000,300,normal,123,0,27,6,1
3,sa,1000,300,normal,123,0,28,7,1
3,sa,1000,300,normal,123,0,29,7,2
3,sa,1000,300,normal,123,0,30,8,2
3,sa,1000,300,normal,123,0,31,9,2
3,sa,1000,300,normal,123,0,32,10,2
3,sa,1000,300,normal,123,0,33,11,2
3,sa,1000,300,normal,123,0,34,12,2
3,sa,1000,300,normal,123,0,35,12,1
3,sa,1000,300,normal,123,0,36,13,1
3,sa,1000,300,normal,123,0,37,14,1
3,sa,1000,300,normal,123,0,38,14,0
3,sa,1000,300,normal,123,0,39,13,0
3,sa,1000,300,normal,123,0,40,12,0
3,sa,1000,300,normal,123,0,41,12,1
3,sa,1000,300,normal,123,0,42,11,1
3,sa,1000,300,normal,123,0,43,10,1
3,sa,1000,300,normal,123,0,44,9,1
3,sa,1000,300,normal,123,0,45,9,0
3,sa,1000,300,normal,123,0,46,10,0
3,sa,1000,300,normal,123,0,47,10,1
3,sa,1000,300,normal,123,0,48,11,1
3,sa,1000,300,normal,123,0,49,12,1
3,sa,1000,300,normal,123,0,50,13,1
3,sa,1000,300,normal,123,0,51,13,2
3,sa,1000,300,normal,123,0,52,14,2
3,sa,1000,300,normal,123,0,53,14,3
3,sa,1000,300,normal,123,0,54,13,3
3,sa,1000,300,normal,123,0,55,13,4
3,sa,1000,300,normal,123,0,56,13,5
3,sa,1000,300,normal,123,0,57,14,5
3,sa,1000,300,normal,123,0,58,14,4
3,sa,1000,300,normal,123,0,59,15,4
3,sa,1000,300,normal,123,0,60,15,5
3,sa,1000,300,normal,123,0,61,15,6
3,sa,1000,300,normal,123,0,62,16,6
3,sa,1000,300,normal,123,0,63,16,5
3,sa,1000,300,normal,123,0,64,17,5
3,sa,1000,300,normal,123,0,65,17,4
3,sa,1000,300,normal,123,0,66,18,4
3,sa,1000,300,normal,123,0,67,19,4
3,sa,1000,300,normal,123,0,68,19,5
3,sa,1000,300,normal,123,0,69,19,6
3,sa,1000,300,normal,123,0,70,18,6
3,sa,1000,300,normal,123,0,71,17,6
3,sa,1000,300,normal,123,0,72,17,5
3,sa,1000,300,normal,123,0,73,18,5
3,sa,1000,300,normal,123,0,74,18,4
3,sa,1000,300,normal,123,0,75,17,4
3,sa,1000,300,normal,123,0,76,17,3
3,sa,1000,300,normal,123,0,77,16,3
3,sa,1000,300,normal,123,0,78,16,2
3,sa,1000,300,normal,123,0,79,16,1
3,sa,1000,300,normal,123,0,80,15,1
3,sa,1000,300,normal,123,0,81,15,2
3,sa,1000,300,normal,123,0,82,14,2
3,sa,1000,300,normal,123,0,83,14,1
3,sa,1000,300,normal,123,0,84,13,1
3,sa,1000,300,normal,123,0,85,13,2
3,sa,1000,300,normal,123,0,86,13,3
3,sa,1000,300,normal,123,0,87,13,4
3,sa,1000,300,normal,123,0,88,14,4
3,sa,1000,300,normal,123,0,89,15,4
3,sa,1000,300,normal,123,0,90,16,4
3,sa,1000,300,normal,123,0,91,16,5
3,sa,1000,300,normal,123,0,92,17,5
3,sa,1000,300,normal,123,0,93,17,6
3,sa,1000,300,normal,123,0,94,18,6
3,sa,1000,300,normal,123,0,95,19,6
3,sa,1000,300,normal,123,0,96,19,5
3,sa,1000,300,normal,123,0,97,18,5
3,sa,1000,300,normal,123,0,98,18,4
3,sa,1000,300,normal,123,0,99,18,3
3,sa,1000,300,normal,123,0,100,19,3
3,sa,1000,300,normal,123,0,101,20,3
3,sa,1000,300,normal,123,0,102,21,3
3,sa,1000,300,normal,123,0,103,22,3
3,sa,1000,300,normal,123,0,104,23,3
3,sa,1000,300,normal,123,0,105,24,3
3,sa,1000,300,normal,123,0,106,25,3
3,sa,1000,300,normal,123,0,107,26,3
3,sa,1000,300,normal,123,0,108,26,4
3,sa,1000,300,normal,123,0,109,26,5
3,sa,1000,300,normal,123,0,110,27,5
3,sa,1000,300,normal,123,0,111,27,6
3,sa,1000,300,normal,123,0,112,26,6
