agent_id,algo,score,timer,reason,steps,space,step_index,x,y
1,hc,1000,300,normal,21,17,0,5,3
1,hc,1000,300,normal,21,17,1,6,3
1,hc,1000,300,normal,21,17,2,7,3
1,hc,1000,300,normal,21,17,3,8,3
1,hc,1000,300,normal,21,17,4,9,3
1,hc,1000,300,normal,21,17,5,10,3
1,hc,1000,300,normal,21,17,6,11,3
1,hc,1000,300,normal,21,17,7,12,3
1,hc,1000,300,normal,21,17,8,13,3
1,hc,1000,300,normal,21,17,9,14,3
1,hc,1000,300,normal,21,17,10,15,3
1,hc,1000,300,normal,21,17,11,16,3
1,hc,1000,300,normal,21,17,12,17,3
1,hc,1000,300,normal,21,17,13,18,3
1,hc,1000,300,normal,21,17,14,19,3
1,hc,1000,300,normal,21,17,15,20,3
1,hc,1000,300,normal,21,17,16,21,3
1,hc,1000,300,normal,21,17,17,22,3
1,hc,1000,300,normal,21,17,18,23,3
1,hc,1000,300,normal,21,17,19,24,3
1,hc,1000,300,normal,21,17,20,24,2
2,shc,1000,300,normal,260,49,0,5,3
2,shc,1000,300,normal,260,49,1,6,3
2,shc,1000,300,normal,260,49,2,6,2
2,shc,1000,300,normal,260,49,3,7,2
2,shc,1000,300,normal,260,49,4,8,2
2,shc,1000,300,normal,260,49,5,9,2
2,shc,1000,300,normal,260,49,6,10,2
2,shc,1000,300,normal,260,49,7,11,2
2,shc,1000,300,normal,260,49,8,12,2
2,shc,1000,300,normal,260,49,9,11,2
2,shc,1000,300,normal,260,49,10,12,2
2,shc,1000,300,normal,260,49,11,11,2
2,shc,1000,300,normal,260,49,12,12,2
2,shc,1000,300,normal,260,49,13,11,2
2,shc,1000,300,normal,260,49,14,12,2
2,shc,1000,300,normal,260,49,15,12,3
2,shc,1000,300,normal,260,49,16,13,3
2,shc,1000,300,normal,260,49,17,14,3
2,shc,1000,300,normal,260,49,18,14,2
2,shc,1000,300,normal,260,49,19,15,2
2,shc,1000,300,normal,260,49,20,16,2
2,shc,1000,300,normal,260,49,21,17,2
2,shc,1000,300,normal,260,49,22,18,2
2,shc,1000,300,normal,260,49,23,19,2
2,shc,1000,300,normal,260,49,24,18,2
2,shc,1000,300,normal,260,49,25,19,2
2,shc,1000,300,normal,260,49,26,18,2
2,shc,1000,300,normal,260,49,27,19,2
2,shc,1000,300,normal,260,49,28,18,2
2,shc,1000,300,normal,260,49,29,19,2
2,shc,1000,300,normal,260,49,30,19,3
2,shc,1000,300,normal,260,49,31,20,3
2,shc,1000,300,normal,260,49,32,21,3
2,shc,1000,300,normal,260,49,33,22,3
2,shc,1000,300,normal,260,49,34,23,3
2,shc,1000,300,normal,260,49,35,24,3
2,shc,1000,300,normal,260,49,36,24,2
3,sa,1000,300,normal,68,0,0,5,3
3,sa,1000,300,normal,68,0,1,5,2
3,sa,1000,300,normal,68,0,2,5,1
3,sa,1000,300,normal,68,0,3,6,1
3,sa,1000,300,normal,68,0,4,6,0
3,sa,1000,300,normal,68,0,5,7,0
3,sa,1000,300,normal,68,0,6,8,0
3,sa,1000,300,normal,68,0,7,8,1
3,sa,1000,300,normal,68,0,8,9,1
3,sa,1000,300,normal,68,0,9,9,0
3,sa,1000,300,normal,68,0,10,10,0
3,sa,1000,300,normal,68,0,11,10,1
3,sa,1000,300,normal,68,0,12,11,1
3,sa,1000,300,normal,68,0,13,12,1
3,sa,1000,300,normal,68,0,14,13,1
3,sa,1000,300,normal,68,0,15,14,1
3,sa,1000,300,normal,68,0,16,15,1
3,sa,1000,300,normal,68,0,17,15,0
3,sa,1000,300,normal,68,0,18,16,0
3,sa,1000,300,normal,68,0,19,17,0
3,sa,1000,300,normal,68,0,20,17,1
3,sa,1000,300,normal,68,0,21,16,1
3,sa,1000,300,normal,68,0,22,16,2
3,sa,1000,300,normal,68,0,23,17,2
3,sa,1000,300,normal,68,0,24,18,2
3,sa,1000,300,normal,68,0,25,18,3
3,sa,1000,300,normal,68,0,26,19,3
3,sa,1000,300,normal,68,0,27,20,3
3,sa,1000,300,normal,68,0,28,21,3
3,sa,1000,300,normal,68,0,29,22,3
3,sa,1000,300,normal,68,0,30,23,3
3,sa,1000,300,normal,68,0,31,23,4
3,sa,1000,300,normal,68,0,32,23,5
3,sa,1000,300,normal,68,0,33,24,5
3,sa,1000,300,normal,68,0,34,24,6
3,sa,1000,300,normal,68,0,35,25,6
3,sa,1000,300,normal,68,0,36,25,5
3,sa,1000,300,normal,68,0,37,26,5
3,sa,1000,300,normal,68,0,38,27,5
3,sa,1000,300,normal,68,0,39,28,5
3,sa,1000,300,normal,68,0,40,28,6
3,sa,1000,300,normal,68,0,41,27,6
3,sa,1000,300,normal,68,0,42,26,6
3,sa,1000,300,normal,68,0,43,25,6
3,sa,1000,300,normal,68,0,44,24,6
3,sa,1000,300,normal,68,0,45,24,5
3,sa,1000,300,normal,68,0,46,25,5
3,sa,1000,300,normal,68,0,47,25,4
3,sa,1000,300,normal,68,0,48,26,4
3,sa,1000,300,normal,68,0,49,27,4
3,sa,1000,300,normal,68,0,50,28,4
3,sa,1000,300,normal,68,0,51,29,4
3,sa,1000,300,normal,68,0,52,29,5
3,sa,1000,300,normal,68,0,53,30,5
3,sa,1000,300,normal,68,0,54,30,6
