agent_id,algo,score,timer,reason,steps,space,step_index,x,y
1,hc,1000,300,normal,27,17,0,1,1
1,hc,1000,300,normal,27,17,1,2,1
1,hc,1000,300,normal,27,17,2,3,1
1,hc,1000,300,normal,27,17,3,4,1
1,hc,1000,300,normal,27,17,4,5,1
1,hc,1000,300,normal,27,17,5,6,1
1,hc,1000,300,normal,27,17,6,7,1
1,hc,1000,300,normal,27,17,7,8,1
1,hc,1000,300,normal,27,17,8,9,1
1,hc,1000,300,normal,27,17,9,10,1
1,hc,1000,300,normal,27,17,10,11,1
1,hc,1000,300,normal,27,17,11,12,1
1,hc,1000,300,normal,27,17,12,13,1
1,hc,1000,300,normal,27,17,13,14,1
1,hc,1000,300,normal,27,17,14,15,1
1,hc,1000,300,normal,27,17,15,16,1
1,hc,1000,300,normal,27,17,16,17,1
1,hc,1000,300,normal,27,17,17,18,1
1,hc,1000,300,normal,27,17,18,19,1
1,hc,1000,300,normal,27,17,19,19,2
1,hc,1000,300,normal,27,17,20,19,3
1,hc,1000,300,normal,27,17,21,20,3
1,hc,1000,300,normal,27,17,22,21,3
1,hc,1000,300,normal,27,17,23,22,3
1,hc,1000,300,normal,27,17,24,23,3
1,hc,1000,300,normal,27,17,25,24,3
1,hc,1000,300,normal,27,17,26,24,4
2,shc,1000,300,normal,244,66,0,1,1
2,shc,1000,300,normal,244,66,1,2,1
2,shc,1000,300,normal,244,66,2,2,2
2,shc,1000,300,normal,244,66,3,2,3
2,shc,1000,300,normal,244,66,4,3,3
2,shc,1000,300,normal,244,66,5,4,3
2,shc,1000,300,normal,244,66,6,4,4
2,shc,1000,300,normal,244,66,7,5,4
2,shc,1000,300,normal,244,66,8,6,4
2,shc,1000,300,normal,244,66,9,5,4
2,shc,1000,300,normal,244,66,10,6,4
2,shc,1000,300,normal,244,66,11,5,4
2,shc,1000,300,normal,244,66,12,6,4
2,shc,1000,300,normal,244,66,13,5,4
2,shc,1000,300,normal,244,66,14,6,4
2,shc,1000,300,normal,244,66,15,6,5
2,shc,1000,300,normal,244,66,16,7,5
2,shc,1000,300,normal,244,66,17,8,5
2,shc,1000,300,normal,244,66,18,7,5
2,shc,1000,300,normal,244,66,19,8,5
2,shc,1000,300,normal,244,66,20,7,5
2,shc,1000,300,normal,244,66,21,8,5
2,shc,1000,300,normal,244,66,22,7,5
2,shc,1000,300,normal,244,66,23,8,5
2,shc,1000,300,normal,244,66,24,8,6
2,shc,1000,300,normal,244,66,25,9,6
2,shc,1000,300,normal,244,66,26,10,6
2,shc,1000,300,normal,244,66,27,10,5
2,shc,1000,300,normal,244,66,28,10,4
2,shc,1000,300,normal,244,66,29,11,4
2,shc,1000,300,normal,244,66,30,10,4
2,shc,1000,300,normal,244,66,31,11,4
2,shc,1000,300,normal,244,66,32,10,4
2,shc,1000,300,normal,244,66,33,11,4
2,shc,1000,300,normal,244,66,34,10,4
2,shc,1000,300,normal,244,66,35,11,4
2,shc,1000,300,normal,244,66,36,11,5
2,shc,1000,300,normal,244,66,37,12,5
2,shc,1000,300,normal,244,66,38,11,5
2,shc,1000,300,normal,244,66,39,12,5
2,shc,1000,300,normal,244,66,40,11,5
2,shc,1000,300,normal,244,66,41,12,5
2,shc,1000,300,normal,244,66,42,11,5
2,shc,1000,300,normal,244,66,43,11,4
2,shc,1000,300,normal,244,66,44,11,3
2,shc,1000,300,normal,244,66,45,12,3
2,shc,1000,300,normal,244,66,46,13,3
2,shc,1000,300,normal,244,66,47,14,3
2,shc,1000,300,normal,244,66,48,15,3
2,shc,1000,300,normal,244,66,49,16,3
2,shc,1000,300,normal,244,66,50,17,3
2,shc,1000,300,normal,244,66,51,18,3
2,shc,1000,300,normal,244,66,52,18,4
2,shc,1000,300,normal,244,66,53,19,4
2,shc,1000,300,normal,244,66,54,18,4
2,shc,1000,300,normal,244,66,55,19,4
2,shc,1000,300,normal,244,66,56,18,4
2,shc,1000,300,normal,244,66,57,19,4
2,shc,1000,300,normal,244,66,58,18,4
2,shc,1000,300,normal,244,66,59,19,4
2,shc,1000,300,normal,244,66,60,19,3
2,shc,1000,300,normal,244,66,61,20,3
2,shc,1000,300,normal,244,66,62,21,3
2,shc,1000,300,normal,244,66,63,22,3
2,shc,1000,300,normal,244,66,64,23,3
2,shc,1000,300,normal,244,66,65,24,3
2,shc,1000,300,normal,244,66,66,24,4
3,sa,1000,300,normal,175,0,0,1,1
3,sa,1000,300,normal,175,0,1,2,1
3,sa,1000,300,normal,175,0,2,2,2
