agent_id,algo,score,timer,reason,steps,space,step_index,x,y
1,hc,1000,300,normal,10,9,0,17,2
1,hc,1000,300,normal,10,9,1,18,2
1,hc,1000,300,normal,10,9,2,19,2
1,hc,1000,300,normal,10,9,3,19,3
1,hc,1000,300,normal,10,9,4,20,3
1,hc,1000,300,normal,10,9,5,21,3
1,hc,1000,300,normal,10,9,6,22,3
1,hc,1000,300,normal,10,9,7,23,3
1,hc,1000,300,normal,10,9,8,23,2
1,hc,1000,300,normal,10,9,9,24,2
2,shc,1000,300,normal,870,98,0,17,2
2,shc,1000,300,normal,870,98,1,17,3
2,shc,1000,300,normal,870,98,2,17,4
2,shc,1000,300,normal,870,98,3,18,4
2,shc,1000,300,normal,870,98,4,18,5
2,shc,1000,300,normal,870,98,5,19,5
2,shc,1000,300,normal,870,98,6,18,5
2,shc,1000,300,normal,870,98,7,19,5
2,shc,1000,300,normal,870,98,8,18,5
2,shc,1000,300,normal,870,98,9,19,5
2,shc,1000,300,normal,870,98,10,18,5
2,shc,1000,300,normal,870,98,11,19,5
2,shc,1000,300,normal,870,98,12,19,6
2,shc,1000,300,normal,870,98,13,19,5
2,shc,1000,300,normal,870,98,14,18,5
2,shc,1000,300,normal,870,98,15,17,5
2,shc,1000,300,normal,870,98,16,18,5
2,shc,1000,300,normal,870,98,17,18,4
2,shc,1000,300,normal,870,98,18,19,4
2,shc,1000,300,normal,870,98,19,19,5
2,shc,1000,300,normal,870,98,20,19,6
2,shc,1000,300,normal,870,98,21,19,5
2,shc,1000,300,normal,870,98,22,18,5
2,shc,1000,300,normal,870,98,23,17,5
2,shc,1000,300,normal,870,98,24,18,5
2,shc,1000,300,normal,870,98,25,18,6
2,shc,1000,300,normal,870,98,26,19,6
2,shc,1000,300,normal,870,98,27,19,5
2,shc,1000,300,normal,870,98,28,18,5
2,shc,1000,300,normal,870,98,29,18,4
2,shc,1000,300,normal,870,98,30,19,4
2,shc,1000,300,normal,870,98,31,19,5
2,shc,1000,300,normal,870,98,32,19,6
2,shc,1000,300,normal,870,98,33,19,5
2,shc,1000,300,normal,870,98,34,18,5
2,shc,1000,300,normal,870,98,35,18,6
2,shc,1000,300,normal,870,98,36,19,6
2,shc,1000,300,normal,870,98,37,19,5
2,shc,1000,300,normal,870,98,38,19,4
2,shc,1000,300,normal,870,98,39,19,5
2,shc,1000,300,normal,870,98,40,18,5
2,shc,1000,300,normal,870,98,41,18,4
2,shc,1000,300,normal,870,98,42,19,4
2,shc,1000,300,normal,870,98,43,19,5
2,shc,1000,300,normal,870,98,44,18,5
2,shc,1000,300,normal,870,98,45,18,6
2,shc,1000,300,normal,870,98,46,19,6
2,shc,1000,300,normal,870,98,47,19,5
2,shc,1000,300,normal,870,98,48,18,5
2,shc,1000,300,normal,870,98,49,18,4
2,shc,1000,300,normal,870,98,50,18,3
2,shc,1000,300,normal,870,98,51,19,3
2,shc,1000,300,normal,870,98,52,20,3
2,shc,1000,300,normal,870,98,53,21,3
2,shc,1000,300,normal,870,98,54,22,3
2,shc,1000,300,normal,870,98,55,23,3
2,shc,1000,300,normal,870,98,56,22,3
2,shc,1000,300,normal,870,98,57,23,3
2,shc,1000,300,normal,870,98,58,22,3
2,shc,1000,300,normal,870,98,59,23,3
2,shc,1000,300,normal,870,98,60,22,3
2,shc,1000,300,normal,870,98,61,23,3
2,shc,1000,300,normal,870,98,62,23,2
2,shc,1000,300,normal,870,98,63,24,2
2,shc,1000,300,normal,870,98,64,23,2
2,shc,1000,300,normal,870,98,65,24,2
2,shc,1000,300,normal,870,98,66,23,2
2,shc,1000,300,normal,870,98,67,24,2
2,shc,1000,300,normal,870,98,68,23,2
2,shc,1000,300,normal,870,98,69,23,3
2,shc,1000,300,normal,870,98,70,22,3
2,shc,1000,300,normal,870,98,71,21,3
2,shc,1000,300,normal,870,98,72,22,3
2,shc,1000,300,normal,870,98,73,23,3
2,shc,1000,300,normal,870,98,74,23,2
2,shc,1000,300,normal,870,98,75,24,2
3,sa,1000,300,normal,467,0,0,17,2
3,sa,1000,300,normal,467,0,1,17,3
3,sa,1000,300,normal,467,0,2,18,3
3,sa,1000,300,normal,467,0,3,18,2
3,sa,1000,300,normal,467,0,4,17,2
3,sa,1000,300,normal,467,0,5,17,1
3,sa,1000,300,normal,467,0,6,18,1
3,sa,1000,300,normal,467,0,7,19,1
3,sa,1000,300,normal,467,0,8,19,2
3,sa,1000,300,normal,467,0,9,19,3
3,sa,1000,300,normal,467,0,10,20,3
3,sa,1000,300,normal,467,0,11,21,3
3,sa,1000,300,normal,467,0,12,22,3
3,sa,1000,300,normal,467,0,13,23,3
3,sa,1000,300,normal,467,0,14,23,2
3,sa,1000,300,normal,467,0,15,24,2
3,sa,1000,300,normal,467,0,16,23,2
3,sa,1000,300,normal,467,0,17,23,3
3,sa,1000,300,normal,467,0,18,22,3
3,sa,1000,300,normal,467,0,19,21,3
3,sa,1000,300,normal,467,0,20,20,3
3,sa,1000,300,normal,467,0,21,19,3
3,sa,1000,300,normal,467,0,22,18,3
3,sa,1000,300,normal,467,0,23,18,4
3,sa,1000,300,normal,467,0,24,18,5
3,sa,1000,300,normal,467,0,25,17,5
3,sa,1000,300,normal,467,0,26,17,6
3,sa,1000,300,normal,467,0,27,18,6
3,sa,1000,300,normal,467,0,28,19,6
3,sa,1000,300,normal,467,0,29,19,5
3,sa,1000,300,normal,467,0,30,18,5
3,sa,1000,300,normal,467,0,31,18,6
3,sa,1000,300,normal,467,0,32,17,6
3,sa,1000,300,normal,467,0,33,16,6
3,sa,1000,300,normal,467,0,34,15,6
3,sa,1000,300,normal,467,0,35,14,6
3,sa,1000,300,normal,467,0,36,13,6
3,sa,1000,300,normal,467,0,37,12,6
3,sa,1000,300,normal,467,0,38,11,6
3,sa,1000,300,normal,467,0,39,11,5
3,sa,1000,300,normal,467,0,40,10,5
3,sa,1000,300,normal,467,0,41,9,5
3,sa,1000,300,normal,467,0,42,9,4
3,sa,1000,300,normal,467,0,43,10,4
3,sa,1000,300,normal,467,0,44,10,3
3,sa,1000,300,normal,467,0,45,9,3
3,sa,1000,300,normal,467,0,46,9,2
3,sa,1000,300,normal,467,0,47,8,2
3,sa,1000,300,normal,467,0,48,7,2
3,sa,1000,300,normal,467,0,49,7,3
3,sa,1000,300,normal,467,0,50,6,3
3,sa,1000,300,normal,467,0,51,6,4
3,sa,1000,300,normal,467,0,52,7,4
3,sa,1000,300,normal,467,0,53,8,4
3,sa,1000,300,normal,467,0,54,8,3
3,sa,1000,300,normal,467,0,55,7,3
3,sa,1000,300,normal,467,0,56,7,4
3,sa,1000,300,normal,467,0,57,7,5
3,sa,1000,300,normal,467,0,58,7,6
3,sa,1000,300,normal,467,0,59,8,6
3,sa,1000,300,normal,467,0,60,9,6
3,sa,1000,300,normal,467,0,61,10,6
3,sa,1000,300,normal,467,0,62,10,5
3,sa,1000,300,normal,467,0,63,10,4
3,sa,1000,300,normal,467,0,64,11,4
3,sa,1000,300,normal,467,0,65,11,5
3,sa,1000,300,normal,467,0,66,12,5
3,sa,1000,300,normal,467,0,67,12,4
3,sa,1000,300,normal,467,0,68,12,3
3,sa,1000,300,normal,467,0,69,12,2
3,sa,1000,300,normal,467,0,70,13,2
3,sa,1000,300,normal,467,0,71,13,1
3,sa,1000,300,normal,467,0,72,14,1
3,sa,1000,300,normal,467,0,73,14,2
3,sa,1000,300,normal,467,0,74,15,2
3,sa,1000,300,normal,467,0,75,15,3
3,sa,1000,300,normal,467,0,76,14,3
3,sa,1000,300,normal,467,0,77,13,3
3,sa,1000,300,normal,467,0,78,13,4
3,sa,1000,300,normal,467,0,79,14,4
3,sa,1000,300,normal,467,0,80,14,5
3,sa,1000,300,normal,467,0,81,15,5
3,sa,1000,300,normal,467,0,82,15,6
3,sa,1000,300,normal,467,0,83,16,6
3,sa,1000,300,normal,467,0,84,17,6
3,sa,1000,300,normal,467,0,85,17,5
3,sa,1000,300,normal,467,0,86,17,4
3,sa,1000,300,normal,467,0,87,18,4
3,sa,1000,300,normal,467,0,88,18,5
3,sa,1000,300,normal,467,0,89,19,5
3,sa,1000,300,normal,467,0,90,19,4
3,sa,1000,300,normal,467,0,91,19,3
3,sa,1000,300,normal,467,0,92,18,3
3,sa,1000,300,normal,467,0,93,18,2
3,sa,1000,300,normal,467,0,94,18,1
3,sa,1000,300,normal,467,0,95,19,1
3,sa,1000,300,normal,467,0,96,19,2
3,sa,1000,300,normal,467,0,97,18,2
3,sa,1000,300,normal,467,0,98,17,2
3,sa,1000,300,normal,467,0,99,17,3
3,sa,1000,300,normal,467,0,100,16,3
3,sa,1000,300,normal,467,0,101,16,4
3,sa,1000,300,normal,467,0,102,17,4
3,sa,1000,300,normal,467,0,103,17,3
3,sa,1000,300,normal,467,0,104,16,3
3,sa,1000,300,normal,467,0,105,15,3
3,sa,1000,300,normal,467,0,106,15,2
3,sa,1000,300,normal,467,0,107,15,1
3,sa,1000,300,normal,467,0,108,16,1
3,sa,1000,300,normal,467,0,109,16,0
3,sa,1000,300,normal,467,0,110,15,0
3,sa,1000,300,normal,467,0,111,14,0
3,sa,1000,300,normal,467,0,112,14,1
3,sa,1000,300,normal,467,0,113,14,2
3,sa,1000,300,normal,467,0,114,13,2
3,sa,1000,300,normal,467,0,115,12,2
3,sa,1000,300,normal,467,0,116,12,1
3,sa,1000,300,normal,467,0,117,13,1
3,sa,1000,300,normal,467,0,118,13,0
3,sa,1000,300,normal,467,0,119,12,0
3,sa,1000,300,normal,467,0,120,11,0
3,sa,1000,300,normal,467,0,121,11,1
3,sa,1000,300,normal,467,0,122,10,1
3,sa,1000,300,normal,467,0,123,10,2
3,sa,1000,300,normal,467,0,124,9,2
3,sa,1000,300,normal,467,0,125,9,3
3,sa,1000,300,normal,467,0,126,8,3
3,sa,1000,300,normal,467,0,127,7,3
3,sa,1000,300,normal,467,0,128,7,4
3,sa,1000,300,normal,467,0,129,7,5
3,sa,1000,300,normal,467,0,130,7,6
3,sa,1000,300,normal,467,0,131,8,6
3,sa,1000,300,normal,467,0,132,9,6
3,sa,1000,300,normal,467,0,133,9,5
3,sa,1000,300,normal,467,0,134,10,5
3,sa,1000,300,normal,467,0,135,10,6
3,sa,1000,300,normal,467,0,136,11,6
3,sa,1000,300,normal,467,0,137,12,6
3,sa,1000,300,normal,467,0,138,13,6
3,sa,1000,300,normal,467,0,139,13,5
3,sa,1000,300,normal,467,0,140,13,4
3,sa,1000,300,normal,467,0,141,14,4
3,sa,1000,300,normal,467,0,142,14,3
3,sa,1000,300,normal,467,0,143,15,3
3,sa,1000,300,normal,467,0,144,16,3
3,sa,1000,300,normal,467,0,145,16,4
3,sa,1000,300,normal,467,0,146,17,4
3,sa,1000,300,normal,467,0,147,18,4
3,sa,1000,300,normal,467,0,148,19,4
3,sa,1000,300,normal,467,0,149,19,3
3,sa,1000,300,normal,467,0,150,19,2
3,sa,1000,300,normal,467,0,151,19,1
3,sa,1000,300,normal,467,0,152,19,0
3,sa,1000,300,normal,467,0,153,18,0
3,sa,1000,300,normal,467,0,154,18,1
3,sa,1000,300,normal,467,0,155,17,1
3,sa,1000,300,normal,467,0,156,17,2
3,sa,1000,300,normal,467,0,157,17,3
3,sa,1000,300,normal,467,0,158,18,3
3,sa,1000,300,normal,467,0,159,19,3
3,sa,1000,300,normal,467,0,160,20,3
3,sa,1000,300,normal,467,0,161,21,3
3,sa,1000,300,normal,467,0,162,22,3
3,sa,1000,300,normal,467,0,163,23,3
3,sa,1000,300,normal,467,0,164,23,2
3,sa,1000,300,normal,467,0,165,24,2
3,sa,1000,300,normal,467,0,166,23,2
3,sa,1000,300,normal,467,0,167,23,3
3,sa,1000,300,normal,467,0,168,22,3
3,sa,1000,300,normal,467,0,169,21,3
3,sa,1000,300,normal,467,0,170,20,3
3,sa,1000,300,normal,467,0,171,19,3
3,sa,1000,300,normal,467,0,172,19,2
3,sa,1000,300,normal,467,0,173,18,2
3,sa,1000,300,normal,467,0,174,17,2
3,sa,1000,300,normal,467,0,175,17,1
3,sa,1000,300,normal,467,0,176,18,1
3,sa,1000,300,normal,467,0,177,19,1
3,sa,1000,300,normal,467,0,178,19,0
3,sa,1000,300,normal,467,0,179,18,0
3,sa,1000,300,normal,467,0,180,18,1
3,sa,1000,300,normal,467,0,181,18,2
3,sa,1000,300,normal,467,0,182,18,3
3,sa,1000,300,normal,467,0,183,17,3
3,sa,1000,300,normal,467,0,184,17,4
3,sa,1000,300,normal,467,0,185,16,4
3,sa,1000,300,normal,467,0,186,16,3
3,sa,1000,300,normal,467,0,187,15,3
3,sa,1000,300,normal,467,0,188,14,3
3,sa,1000,300,normal,467,0,189,13,3
3,sa,1000,300,normal,467,0,190,13,4
3,sa,1000,300,normal,467,0,191,12,4
3,sa,1000,300,normal,467,0,192,12,3
3,sa,1000,300,normal,467,0,193,12,2
3,sa,1000,300,normal,467,0,194,11,2
3,sa,1000,300,normal,467,0,195,11,1
3,sa,1000,300,normal,467,0,196,12,1
3,sa,1000,300,normal,467,0,197,12,0
3,sa,1000,300,normal,467,0,198,13,0
3,sa,1000,300,normal,467,0,199,14,0
3,sa,1000,300,normal,467,0,200,14,1
3,sa,1000,300,normal,467,0,201,14,2
3,sa,1000,300,normal,467,0,202,13,2
3,sa,1000,300,normal,467,0,203,13,3
3,sa,1000,300,normal,467,0,204,13,4
3,sa,1000,300,normal,467,0,205,13,5
3,sa,1000,300,normal,467,0,206,13,6
3,sa,1000,300,normal,467,0,207,12,6
3,sa,1000,300,normal,467,0,208,12,5
3,sa,1000,300,normal,467,0,209,11,5
3,sa,1000,300,normal,467,0,210,10,5
3,sa,1000,300,normal,467,0,211,10,4
3,sa,1000,300,normal,467,0,212,10,3
3,sa,1000,300,normal,467,0,213,11,3
3,sa,1000,300,normal,467,0,214,12,3
3,sa,1000,300,normal,467,0,215,12,4
3,sa,1000,300,normal,467,0,216,11,4
3,sa,1000,300,normal,467,0,217,10,4
3,sa,1000,300,normal,467,0,218,9,4
3,sa,1000,300,normal,467,0,219,9,3
3,sa,1000,300,normal,467,0,220,8,3
3,sa,1000,300,normal,467,0,221,8,2
3,sa,1000,300,normal,467,0,222,7,2
3,sa,1000,300,normal,467,0,223,7,3
3,sa,1000,300,normal,467,0,224,7,4
3,sa,1000,300,normal,467,0,225,7,5
3,sa,1000,300,normal,467,0,226,8,5
3,sa,1000,300,normal,467,0,227,8,6
3,sa,1000,300,normal,467,0,228,9,6
3,sa,1000,300,normal,467,0,229,10,6
3,sa,1000,300,normal,467,0,230,11,6
3,sa,1000,300,normal,467,0,231,12,6
3,sa,1000,300,normal,467,0,232,12,5
3,sa,1000,300,normal,467,0,233,13,5
3,sa,1000,300,normal,467,0,234,14,5
3,sa,1000,300,normal,467,0,235,15,5
3,sa,1000,300,normal,467,0,236,15,6
3,sa,1000,300,normal,467,0,237,16,6
3,sa,1000,300,normal,467,0,238,17,6
3,sa,1000,300,normal,467,0,239,18,6
3,sa,1000,300,normal,467,0,240,18,5
3,sa,1000,300,normal,467,0,241,19,5
3,sa,1000,300,normal,467,0,242,19,4
3,sa,1000,300,normal,467,0,243,18,4
3,sa,1000,300,normal,467,0,244,18,3
3,sa,1000,300,normal,467,0,245,19,3
3,sa,1000,300,normal,467,0,246,19,2
3,sa,1000,300,normal,467,0,247,18,2
3,sa,1000,300,normal,467,0,248,18,1
3,sa,1000,300,normal,467,0,249,19,1
3,sa,1000,300,normal,467,0,250,19,0
3,sa,1000,300,normal,467,0,251,18,0
3,sa,1000,300,normal,467,0,252,18,1
3,sa,1000,300,normal,467,0,253,17,1
3,sa,1000,300,normal,467,0,254,16,1
3,sa,1000,300,normal,467,0,255,16,0
3,sa,1000,300,normal,467,0,256,15,0
3,sa,1000,300,normal,467,0,257,15,1
3,sa,1000,300,normal,467,0,258,14,1
3,sa,1000,300,normal,467,0,259,14,2
3,sa,1000,300,normal,467,0,260,15,2
3,sa,1000,300,normal,467,0,261,15,3
3,sa,1000,300,normal,467,0,262,14,3
3,sa,1000,300,normal,467,0,263,14,4
3,sa,1000,300,normal,467,0,264,14,5
3,sa,1000,300,normal,467,0,265,14,6
3,sa,1000,300,normal,467,0,266,13,6
3,sa,1000,300,normal,467,0,267,12,6
3,sa,1000,300,normal,467,0,268,12,5
3,sa,1000,300,normal,467,0,269,11,5
3,sa,1000,300,normal,467,0,270,11,6
3,sa,1000,300,normal,467,0,271,12,6
3,sa,1000,300,normal,467,0,272,12,5
3,sa,1000,300,normal,467,0,273,13,5
3,sa,1000,300,normal,467,0,274,14,5
3,sa,1000,300,normal,467,0,275,15,5
3,sa,1000,300,normal,467,0,276,15,6
3,sa,1000,300,normal,467,0,277,16,6
3,sa,1000,300,normal,467,0,278,17,6
3,sa,1000,300,normal,467,0,279,18,6
3,sa,1000,300,normal,467,0,280,18,5
3,sa,1000,300,normal,467,0,281,18,4
3,sa,1000,300,normal,467,0,282,19,4
3,sa,1000,300,normal,467,0,283,19,5
3,sa,1000,300,normal,467,0,284,19,6
3,sa,1000,300,normal,467,0,285,18,6
3,sa,1000,300,normal,467,0,286,17,6
3,sa,1000,300,normal,467,0,287,17,5
3,sa,1000,300,normal,467,0,288,17,4
3,sa,1000,300,normal,467,0,289,17,3
3,sa,1000,300,normal,467,0,290,18,3
3,sa,1000,300,normal,467,0,291,19,3
3,sa,1000,300,normal,467,0,292,20,3
3,sa,1000,300,normal,467,0,293,21,3
3,sa,1000,300,normal,467,0,294,22,3
3,sa,1000,300,normal,467,0,295,23,3
3,sa,1000,300,normal,467,0,296,23,2
3,sa,1000,300,normal,467,0,297,24,2
3,sa,1000,300,normal,467,0,298,23,2
3,sa,1000,300,normal,467,0,299,23,3
3,sa,1000,300,normal,467,0,300,22,3
3,sa,1000,300,normal,467,0,301,21,3
3,sa,1000,300,normal,467,0,302,20,3
3,sa,1000,300,normal,467,0,303,19,3
3,sa,1000,300,normal,467,0,304,19,4
3,sa,1000,300,normal,467,0,305,19,5
3,sa,1000,300,normal,467,0,306,18,5
3,sa,1000,300,normal,467,0,307,18,6
3,sa,1000,300,normal,467,0,308,17,6
3,sa,1000,300,normal,467,0,309,17,5
3,sa,1000,300,normal,467,0,310,17,4
3,sa,1000,300,normal,467,0,311,16,4
3,sa,1000,300,normal,467,0,312,16,3
3,sa,1000,300,normal,467,0,313,17,3
3,sa,1000,300,normal,467,0,314,18,3
3,sa,1000,300,normal,467,0,315,18,4
3,sa,1000,300,normal,467,0,316,17,4
3,sa,1000,300,normal,467,0,317,17,5
3,sa,1000,300,normal,467,0,318,17,6
3,sa,1000,300,normal,467,0,319,16,6
3,sa,1000,300,normal,467,0,320,15,6
3,sa,1000,300,normal,467,0,321,15,5
3,sa,1000,300,normal,467,0,322,14,5
3,sa,1000,300,normal,467,0,323,14,4
3,sa,1000,300,normal,467,0,324,14,3
3,sa,1000,300,normal,467,0,325,13,3
3,sa,1000,300,normal,467,0,326,13,2
3,sa,1000,300,normal,467,0,327,13,1
3,sa,1000,300,normal,467,0,328,13,0
3,sa,1000,300,normal,467,0,329,14,0
3,sa,1000,300,normal,467,0,330,14,1
3,sa,1000,300,normal,467,0,331,15,1
3,sa,1000,300,normal,467,0,332,16,1
3,sa,1000,300,normal,467,0,333,17,1
3,sa,1000,300,normal,467,0,334,17,2
3,sa,1000,300,normal,467,0,335,17,3
