agent_id,algo,score,timer,reason,steps,space,step_index,x,y
1,hc,999,299,normal,26,17,0,1,4
1,hc,998,298,normal,26,17,1,2,4
1,hc,997,297,normal,26,17,2,3,4
1,hc,996,296,normal,26,17,3,4,4
1,hc,995,295,normal,26,17,4,5,4
1,hc,994,294,normal,26,17,5,6,4
1,hc,993,293,normal,26,17,6,7,4
1,hc,992,292,normal,26,17,7,8,4
1,hc,991,291,normal,26,17,8,9,4
1,hc,990,290,normal,26,17,9,10,4
1,hc,989,289,normal,26,17,10,11,4
1,hc,988,288,normal,26,17,11,12,4
1,hc,987,287,normal,26,17,12,13,4
1,hc,986,286,normal,26,17,13,14,4
1,hc,985,285,normal,26,17,14,15,4
1,hc,984,284,normal,26,17,15,16,4
1,hc,983,283,normal,26,17,16,17,4
1,hc,982,282,normal,26,17,17,18,4
1,hc,981,281,normal,26,17,18,19,4
1,hc,980,280,normal,26,17,19,19,3
1,hc,979,279,normal,26,17,20,20,3
1,hc,978,278,normal,26,17,21,21,3
1,hc,977,277,normal,26,17,22,22,3
1,hc,976,276,normal,26,17,23,23,3
1,hc,975,275,normal,26,17,24,24,3
1,hc,974,274,goal,26,17,25,24,2
2,shc,999,299,normal,244,43,0,1,4
2,shc,998,298,normal,244,43,1,2,4
2,shc,997,297,normal,244,43,2,3,4
2,shc,996,296,normal,244,43,3,4,4
2,shc,845,295,angry,244,43,4,4,3
2,shc,844,294,normal,244,43,5,4,2
2,shc,843,293,normal,244,43,6,5,2
2,shc,842,292,normal,244,43,7,6,2
2,shc,841,291,normal,244,43,8,7,2
2,shc,840,290,normal,244,43,9,8,2
2,shc,839,289,normal,244,43,10,9,2
2,shc,838,288,normal,244,43,11,10,2
2,shc,837,287,normal,244,43,12,9,2
2,shc,836,286,normal,244,43,13,10,2
2,shc,835,285,normal,244,43,14,9,2
2,shc,834,284,normal,244,43,15,10,2
2,shc,833,283,normal,244,43,16,9,2
2,shc,832,282,normal,244,43,17,10,2
2,shc,831,281,normal,244,43,18,10,3
2,shc,680,280,angry,244,43,19,11,3
2,shc,679,279,normal,244,43,20,12,3
2,shc,678,278,normal,244,43,21,12,2
2,shc,677,277,normal,244,43,22,13,2
2,shc,676,276,normal,244,43,23,14,2
2,shc,675,275,normal,244,43,24,15,2
2,shc,674,274,normal,244,43,25,16,2
2,shc,673,273,normal,244,43,26,17,2
2,shc,672,272,normal,244,43,27,18,2
2,shc,671,271,normal,244,43,28,19,2
2,shc,670,270,normal,244,43,29,18,2
2,shc,669,269,normal,244,43,30,19,2
2,shc,668,268,normal,244,43,31,18,2
2,shc,667,267,normal,244,43,32,19,2
2,shc,666,266,normal,244,43,33,18,2
2,shc,665,265,normal,244,43,34,19,2
2,shc,664,264,normal,244,43,35,19,3
2,shc,663,263,normal,244,43,36,20,3
2,shc,662,262,normal,244,43,37,21,3
2,shc,661,261,normal,244,43,38,22,3
2,shc,660,260,normal,244,43,39,23,3
2,shc,659,259,normal,244,43,40,23,2
2,shc,658,258,goal,244,43,41,24,2
3,sa,999,299,normal,478,0,0,1,4
3,sa,998,298,normal,478,0,1,1,3
3,sa,997,297,normal,478,0,2,2,3
3,sa,996,296,normal,478,0,3,2,2
3,sa,995,295,normal,478,0,4,2,1
3,sa,994,294,normal,478,0,5,3,1
3,sa,993,293,normal,478,0,6,3,0
3,sa,992,292,normal,478,0,7,2,0
3,sa,991,291,normal,478,0,8,1,0
3,sa,990,290,normal,478,0,9,0,0
3,sa,989,289,normal,478,0,10,1,0
3,sa,988,288,normal,478,0,11,2,0
3,sa,987,287,normal,478,0,12,2,1
3,sa,986,286,normal,478,0,13,3,1
3,sa,985,285,normal,478,0,14,3,2
3,sa,984,284,normal,478,0,15,4,2
3,sa,833,283,angry,478,0,16,4,3
3,sa,832,282,normal,478,0,17,4,4
3,sa,831,281,normal,478,0,18,4,5
3,sa,830,280,normal,478,0,19,5,5
3,sa,829,279,normal,478,0,20,5,4
3,sa,828,278,normal,478,0,21,6,4
3,sa,827,277,normal,478,0,22,7,4
3,sa,826,276,normal,478,0,23,7,5
3,sa,825,275,normal,478,0,24,8,5
3,sa,824,274,normal,478,0,25,8,4
3,sa,823,273,normal,478,0,26,8,3
3,sa,822,272,normal,478,0,27,7,3
3,sa,821,271,normal,478,0,28,7,2
3,sa,820,270,normal,478,0,29,8,2
3,sa,819,269,normal,478,0,30,9,2
3,sa,818,268,normal,478,0,31,10,2
3,sa,817,267,normal,478,0,32,10,3
3,sa,666,266,angry,478,0,33,11,3
3,sa,665,265,normal,478,0,34,11,4
3,sa,664,264,normal,478,0,35,12,4
3,sa,663,263,normal,478,0,36,12,5
3,sa,662,262,normal,478,0,37,13,5
3,sa,661,261,normal,478,0,38,13,4
3,sa,660,260,normal,478,0,39,14,4
3,sa,659,259,normal,478,0,40,15,4
3,sa,658,258,normal,478,0,41,16,4
3,sa,657,257,normal,478,0,42,17,4
3,sa,656,256,normal,478,0,43,18,4
3,sa,655,255,normal,478,0,44,18,3
3,sa,654,254,normal,478,0,45,18,2
3,sa,653,253,normal,478,0,46,19,2
3,sa,652,252,normal,478,0,47,19,3
3,sa,651,251,normal,478,0,48,19,4
3,sa,650,250,normal,478,0,49,19,5
3,sa,649,249,normal,478,0,50,18,5
3,sa,648,248,normal,478,0,51,17,5
3,sa,647,247,normal,478,0,52,16,5
3,sa,646,246,normal,478,0,53,16,6
3,sa,645,245,normal,478,0,54,15,6
3,sa,644,244,normal,478,0,55,15,5
3,sa,643,243,normal,478,0,56,14,5
3,sa,642,242,normal,478,0,57,14,6
3,sa,641,241,normal,478,0,58,13,6
3,sa,640,240,normal,478,0,59,12,6
3,sa,639,239,normal,478,0,60,11,6
3,sa,638,238,normal,478,0,61,11,5
3,sa,637,237,normal,478,0,62,12,5
3,sa,636,236,normal,478,0,63,12,4
3,sa,635,235,normal,478,0,64,12,3
3,sa,484,234,angry,478,0,65,11,3
3,sa,483,233,normal,478,0,66,11,4
3,sa,482,232,normal,478,0,67,10,4
3,sa,481,231,normal,478,0,68,9,4
3,sa,480,230,normal,478,0,69,8,4
3,sa,479,229,normal,478,0,70,8,3
3,sa,478,228,normal,478,0,71,8,2
3,sa,477,227,normal,478,0,72,7,2
3,sa,476,226,normal,478,0,73,7,3
3,sa,475,225,normal,478,0,74,7,4
3,sa,474,224,normal,478,0,75,7,5
3,sa,473,223,normal,478,0,76,8,5
3,sa,472,222,normal,478,0,77,9,5
3,sa,471,221,normal,478,0,78,10,5
3,sa,470,220,normal,478,0,79,10,6
