agent_id,algo,score,timer,reason,steps,space,step_index,x,y
1,hc,999,299,normal,28,17,0,2,6
1,hc,998,298,normal,28,17,1,3,6
1,hc,997,297,normal,28,17,2,4,6
1,hc,996,296,normal,28,17,3,5,6
1,hc,995,295,normal,28,17,4,6,6
1,hc,994,294,normal,28,17,5,7,6
1,hc,993,293,normal,28,17,6,8,6
1,hc,992,292,normal,28,17,7,9,6
1,hc,991,291,normal,28,17,8,10,6
1,hc,990,290,normal,28,17,9,11,6
1,hc,989,289,normal,28,17,10,12,6
1,hc,988,288,normal,28,17,11,13,6
1,hc,987,287,normal,28,17,12,14,6
1,hc,986,286,normal,28,17,13,15,6
1,hc,985,285,normal,28,17,14,16,6
1,hc,984,284,normal,28,17,15,17,6
1,hc,983,283,normal,28,17,16,18,6
1,hc,982,282,normal,28,17,17,19,6
1,hc,981,281,normal,28,17,18,19,5
1,hc,980,280,normal,28,17,19,19,4
1,hc,979,279,normal,28,17,20,19,3
1,hc,978,278,normal,28,17,21,20,3
1,hc,977,277,normal,28,17,22,21,3
1,hc,976,276,normal,28,17,23,22,3
1,hc,975,275,normal,28,17,24,23,3
1,hc,974,274,normal,28,17,25,24,3
1,hc,973,273,normal,28,17,26,25,3
1,hc,972,272,goal,28,17,27,26,3
2,shc,999,299,normal,164,28,0,2,6
2,shc,998,298,normal,164,28,1,3,6
2,shc,997,297,normal,164,28,2,3,5
2,shc,996,296,normal,164,28,3,3,4
2,shc,995,295,normal,164,28,4,3,3
2,shc,994,294,normal,164,28,5,4,3
2,shc,993,293,normal,164,28,6,5,3
2,shc,992,292,normal,164,28,7,6,3
2,shc,991,291,normal,164,28,8,7,3
2,shc,990,290,normal,164,28,9,8,3
2,shc,989,289,normal,164,28,10,9,3
2,shc,988,288,normal,164,28,11,10,3
2,shc,987,287,normal,164,28,12,11,3
2,shc,986,286,normal,164,28,13,12,3
2,shc,985,285,normal,164,28,14,13,3
2,shc,984,284,normal,164,28,15,14,3
2,shc,983,283,normal,164,28,16,15,3
2,shc,982,282,normal,164,28,17,16,3
2,shc,981,281,normal,164,28,18,17,3
2,shc,980,280,normal,164,28,19,18,3
2,shc,979,279,normal,164,28,20,19,3
2,shc,978,278,normal,164,28,21,20,3
2,shc,977,277,normal,164,28,22,21,3
2,shc,976,276,normal,164,28,23,22,3
2,shc,975,275,normal,164,28,24,23,3
2,shc,974,274,normal,164,28,25,24,3
2,shc,973,273,normal,164,28,26,25,3
2,shc,972,272,goal,164,28,27,26,3
3,sa,999,299,normal,90,0,0,2,6
3,sa,998,298,normal,90,0,1,2,5
3,sa,997,297,normal,90,0,2,1,5
3,sa,996,296,normal,90,0,3,1,4
3,sa,995,295,normal,90,0,4,1,3
3,sa,994,294,normal,90,0,5,2,3
3,sa,993,293,normal,90,0,6,3,3
3,sa,992,292,normal,90,0,7,3,4
3,sa,991,291,normal,90,0,8,3,5
3,sa,990,290,normal,90,0,9,4,5
3,sa,989,289,normal,90,0,10,5,5
3,sa,988,288,normal,90,0,11,6,5
3,sa,987,287,normal,90,0,12,6,4
3,sa,986,286,normal,90,0,13,6,3
3,sa,985,285,normal,90,0,14,7,3
3,sa,984,284,normal,90,0,15,7,2
3,sa,983,283,normal,90,0,16,7,1
3,sa,982,282,normal,90,0,17,6,1
3,sa,981,281,normal,90,0,18,6,0
3,sa,980,280,normal,90,0,19,7,0
3,sa,979,279,normal,90,0,20,8,0
3,sa,978,278,normal,90,0,21,8,1
3,sa,977,277,normal,90,0,22,9,1
3,sa,826,276,angry,90,0,23,10,1
3,sa,825,275,normal,90,0,24,10,2
3,sa,824,274,normal,90,0,25,10,3
3,sa,823,273,normal,90,0,26,11,3
3,sa,822,272,normal,90,0,27,11,4
3,sa,821,271,normal,90,0,28,11,5
3,sa,820,270,normal,90,0,29,12,5
3,sa,819,269,normal,90,0,30,12,6
3,sa,818,268,normal,90,0,31,13,6
3,sa,817,267,normal,90,0,32,14,6
3,sa,816,266,normal,90,0,33,15,6
3,sa,815,265,normal,90,0,34,16,6
3,sa,814,264,normal,90,0,35,16,5
3,sa,813,263,normal,90,0,36,16,4
3,sa,812,262,normal,90,0,37,17,4
3,sa,811,261,normal,90,0,38,17,3
3,sa,810,260,normal,90,0,39,17,2
3,sa,809,259,normal,90,0,40,18,2
3,sa,808,258,normal,90,0,41,18,3
3,sa,807,257,normal,90,0,42,18,4
3,sa,806,256,normal,90,0,43,19,4
3,sa,805,255,normal,90,0,44,19,3
3,sa,804,254,normal,90,0,45,20,3
3,sa,803,253,normal,90,0,46,21,3
3,sa,802,252,normal,90,0,47,22,3
3,sa,801,251,normal,90,0,48,23,3
3,sa,800,250,normal,90,0,49,23,2
3,sa,799,249,normal,90,0,50,24,2
3,sa,798,248,normal,90,0,51,24,3
3,sa,797,247,normal,90,0,52,24,4
3,sa,796,246,normal,90,0,53,24,5
3,sa,795,245,normal,90,0,54,24,6
3,sa,794,244,normal,90,0,55,25,6
3,sa,793,243,normal,90,0,56,26,6
3,sa,792,242,normal,90,0,57,27,6
3,sa,791,241,normal,90,0,58,27,5
3,sa,790,240,normal,90,0,59,27,4
3,sa,789,239,normal,90,0,60,28,4
3,sa,788,238,normal,90,0,61,29,4
3,sa,787,237,normal,90,0,62,30,4
3,sa,786,236,normal,90,0,63,30,5
3,sa,635,235,angry,90,0,64,29,5
3,sa,634,234,normal,90,0,65,28,5
3,sa,633,233,normal,90,0,66,28,4
3,sa,632,232,normal,90,0,67,29,4
3,sa,631,231,normal,90,0,68,29,3
3,sa,0,230,chair,90,0,69,29,2
