agent_id,algo,score,timer,reason,steps,space,step_index,x,y
1,hc,999,299,normal,30,17,0,6,0
1,hc,998,298,normal,30,17,1,7,0
1,hc,997,297,normal,30,17,2,8,0
1,hc,996,296,normal,30,17,3,9,0
1,hc,995,295,normal,30,17,4,10,0
1,hc,994,294,normal,30,17,5,11,0
1,hc,993,293,normal,30,17,6,12,0
1,hc,992,292,normal,30,17,7,13,0
1,hc,991,291,normal,30,17,8,14,0
1,hc,990,290,normal,30,17,9,15,0
1,hc,989,289,normal,30,17,10,16,0
1,hc,988,288,normal,30,17,11,17,0
1,hc,987,287,normal,30,17,12,18,0
1,hc,986,286,normal,30,17,13,19,0
1,hc,985,285,normal,30,17,14,19,1
1,hc,984,284,normal,30,17,15,19,2
1,hc,983,283,normal,30,17,16,18,2
1,hc,982,282,normal,30,17,17,17,2
1,hc,981,281,normal,30,17,18,17,1
1,hc,980,280,normal,30,17,19,18,1
1,hc,979,279,normal,30,17,20,19,1
1,hc,978,278,normal,30,17,21,19,2
1,hc,977,277,normal,30,17,22,19,3
1,hc,976,276,normal,30,17,23,20,3
1,hc,975,275,normal,30,17,24,21,3
1,hc,974,274,normal,30,17,25,22,3
1,hc,973,273,normal,30,17,26,23,3
1,hc,972,272,normal,30,17,27,24,3
1,hc,971,271,normal,30,17,28,25,3
1,hc,970,270,goal,30,17,29,25,2
2,shc,999,299,normal,257,45,0,6,0
2,shc,998,298,normal,257,45,1,6,1
2,shc,997,297,normal,257,45,2,6,2
2,shc,846,296,angry,257,45,3,7,2
2,shc,845,295,normal,257,45,4,8,2
2,shc,844,294,normal,257,45,5,9,2
2,shc,843,293,normal,257,45,6,10,2
2,shc,842,292,normal,257,45,7,11,2
2,shc,841,291,normal,257,45,8,12,2
2,shc,840,290,normal,257,45,9,13,2
2,shc,839,289,normal,257,45,10,14,2
2,shc,838,288,normal,257,45,11,15,2
2,shc,837,287,normal,257,45,12,14,2
2,shc,836,286,normal,257,45,13,15,2
2,shc,835,285,normal,257,45,14,14,2
2,shc,834,284,normal,257,45,15,15,2
2,shc,833,283,normal,257,45,16,14,2
2,shc,832,282,normal,257,45,17,15,2
2,shc,681,281,angry,257,45,18,15,3
2,shc,680,280,normal,257,45,19,15,2
2,shc,679,279,normal,257,45,20,14,2
2,shc,678,278,normal,257,45,21,13,2
2,shc,677,277,normal,257,45,22,14,2
2,shc,676,276,normal,257,45,23,15,2
2,shc,525,275,angry,257,45,24,15,3
2,shc,524,274,normal,257,45,25,15,2
2,shc,523,273,normal,257,45,26,15,1
2,shc,522,272,normal,257,45,27,16,1
2,shc,521,271,normal,257,45,28,17,1
2,shc,520,270,normal,257,45,29,18,1
2,shc,519,269,normal,257,45,30,18,2
2,shc,518,268,normal,257,45,31,19,2
2,shc,517,267,normal,257,45,32,18,2
2,shc,516,266,normal,257,45,33,19,2
2,shc,515,265,normal,257,45,34,18,2
2,shc,514,264,normal,257,45,35,19,2
2,shc,513,263,normal,257,45,36,18,2
2,shc,512,262,normal,257,45,37,19,2
2,shc,511,261,normal,257,45,38,19,3
2,shc,510,260,normal,257,45,39,20,3
2,shc,509,259,normal,257,45,40,21,3
2,shc,508,258,normal,257,45,41,22,3
2,shc,507,257,normal,257,45,42,23,3
2,shc,506,256,normal,257,45,43,24,3
2,shc,505,255,normal,257,45,44,25,3
2,shc,504,254,goal,257,45,45,25,2
3,sa,999,299,normal,266,0,0,6,0
3,sa,998,298,normal,266,0,1,5,0
3,sa,997,297,normal,266,0,2,5,1
3,sa,996,296,normal,266,0,3,4,1
3,sa,995,295,normal,266,0,4,3,1
3,sa,994,294,normal,266,0,5,3,2
3,sa,993,293,normal,266,0,6,4,2
3,sa,992,292,normal,266,0,7,5,2
3,sa,991,291,normal,266,0,8,5,3
3,sa,990,290,normal,266,0,9,4,3
3,sa,989,289,normal,266,0,10,4,4
3,sa,838,288,angry,266,0,11,4,5
3,sa,837,287,normal,266,0,12,3,5
3,sa,836,286,normal,266,0,13,2,5
3,sa,835,285,normal,266,0,14,1,5
3,sa,834,284,normal,266,0,15,1,4
3,sa,833,283,normal,266,0,16,1,3
3,sa,832,282,normal,266,0,17,2,3
3,sa,831,281,normal,266,0,18,2,4
3,sa,830,280,normal,266,0,19,2,5
3,sa,829,279,normal,266,0,20,2,6
3,sa,828,278,normal,266,0,21,1,6
3,sa,827,277,normal,266,0,22,1,5
3,sa,826,276,normal,266,0,23,0,5
3,sa,825,275,normal,266,0,24,0,4
3,sa,824,274,normal,266,0,25,1,4
3,sa,823,273,normal,266,0,26,2,4
3,sa,822,272,normal,266,0,27,2,5
3,sa,821,271,normal,266,0,28,1,5
3,sa,820,270,normal,266,0,29,1,6
3,sa,819,269,normal,266,0,30,2,6
3,sa,818,268,normal,266,0,31,3,6
3,sa,817,267,normal,266,0,32,4,6
3,sa,666,266,angry,266,0,33,4,5
3,sa,665,265,normal,266,0,34,5,5
3,sa,664,264,normal,266,0,35,5,4
3,sa,663,263,normal,266,0,36,4,4
3,sa,662,262,normal,266,0,37,4,3
3,sa,661,261,normal,266,0,38,5,3
3,sa,660,260,normal,266,0,39,6,3
3,sa,659,259,normal,266,0,40,6,4
3,sa,658,258,normal,266,0,41,7,4
3,sa,657,257,normal,266,0,42,8,4
3,sa,656,256,normal,266,0,43,9,4
3,sa,655,255,normal,266,0,44,9,3
3,sa,654,254,normal,266,0,45,9,2
3,sa,653,253,normal,266,0,46,8,2
3,sa,652,252,normal,266,0,47,8,3
3,sa,651,251,normal,266,0,48,7,3
3,sa,650,250,normal,266,0,49,7,4
3,sa,649,249,normal,266,0,50,6,4
3,sa,648,248,normal,266,0,51,5,4
3,sa,647,247,normal,266,0,52,4,4
3,sa,496,246,angry,266,0,53,4,5
3,sa,495,245,normal,266,0,54,4,6
3,sa,494,244,normal,266,0,55,3,6
3,sa,493,243,normal,266,0,56,3,5
