agent_id,algo,score,timer,reason,steps,space,step_index,x,y
1,hc,999,299,normal,19,0,0,13,1
1,hc,998,298,normal,19,0,1,14,1
1,hc,997,297,normal,19,0,2,15,1
1,hc,996,296,normal,19,0,3,16,1
1,hc,995,295,normal,19,0,4,17,1
1,hc,994,294,normal,19,0,5,18,1
1,hc,993,293,normal,19,0,6,19,1
1,hc,992,292,normal,19,0,7,19,2
1,hc,991,291,normal,19,0,8,19,3
1,hc,990,290,normal,19,0,9,20,3
1,hc,989,289,normal,19,0,10,21,3
1,hc,988,288,normal,19,0,11,22,3
1,hc,987,287,normal,19,0,12,23,3
1,hc,986,286,normal,19,0,13,23,4
1,hc,985,285,normal,19,0,14,24,4
1,hc,984,284,normal,19,0,15,25,4
1,hc,983,283,normal,19,0,16,26,4
1,hc,982,282,normal,19,0,17,27,4
1,hc,981,281,normal,19,0,18,27,5
1,hc,980,280,goal,19,0,19,27,6
2,shc,999,299,normal,12,0,0,13,1
2,shc,998,298,normal,12,0,1,13,2
2,shc,997,297,normal,12,0,2,13,3
2,shc,996,296,normal,12,0,3,13,4
2,shc,995,295,normal,12,0,4,13,5
2,shc,994,294,normal,12,0,5,13,6
2,shc,993,293,normal,12,0,6,14,6
2,shc,992,292,normal,12,0,7,15,6
2,shc,991,291,normal,12,0,8,16,6
2,shc,990,290,normal,12,0,9,17,6
2,shc,989,289,normal,12,0,10,18,6
2,shc,988,288,normal,12,0,11,19,6
3,sa,999,299,normal,108,0,0,13,1
3,sa,998,298,normal,108,0,1,12,1
3,sa,997,297,normal,108,0,2,12,2
3,sa,996,296,normal,108,0,3,12,3
3,sa,995,295,normal,108,0,4,12,4
3,sa,994,294,normal,108,0,5,13,4
3,sa,993,293,normal,108,0,6,13,5
3,sa,992,292,normal,108,0,7,14,5
3,sa,991,291,normal,108,0,8,13,5
3,sa,990,290,normal,108,0,9,14,5
3,sa,989,289,normal,108,0,10,14,4
3,sa,988,288,normal,108,0,11,14,3
3,sa,987,287,normal,108,0,12,13,3
3,sa,986,286,normal,108,0,13,13,4
3,sa,985,285,normal,108,0,14,13,5
3,sa,984,284,normal,108,0,15,13,4
3,sa,983,283,normal,108,0,16,13,5
3,sa,982,282,normal,108,0,17,13,4
3,sa,981,281,normal,108,0,18,13,5
3,sa,980,280,normal,108,0,19,14,5
3,sa,979,279,normal,108,0,20,14,6
3,sa,978,278,normal,108,0,21,15,6
3,sa,977,277,normal,108,0,22,16,6
3,sa,976,276,normal,108,0,23,16,5
3,sa,975,275,normal,108,0,24,16,4
3,sa,974,274,normal,108,0,25,16,5
3,sa,973,273,normal,108,0,26,16,6
3,sa,972,272,normal,108,0,27,15,6
3,sa,971,271,normal,108,0,28,16,6
3,sa,970,270,normal,108,0,29,16,5
3,sa,969,269,normal,108,0,30,17,5
3,sa,968,268,normal,108,0,31,17,6
3,sa,967,267,normal,108,0,32,16,6
3,sa,966,266,normal,108,0,33,15,6
3,sa,965,265,normal,108,0,34,16,6
3,sa,964,264,normal,108,0,35,15,6
3,sa,963,263,normal,108,0,36,16,6
3,sa,962,262,normal,108,0,37,15,6
3,sa,961,261,normal,108,0,38,16,6
3,sa,960,260,normal,108,0,39,16,5
3,sa,959,259,normal,108,0,40,17,5
3,sa,958,258,normal,108,0,41,17,4
3,sa,957,257,normal,108,0,42,17,3
3,sa,956,256,normal,108,0,43,17,4
3,sa,955,255,normal,108,0,44,18,4
3,sa,954,254,normal,108,0,45,19,4
3,sa,953,253,normal,108,0,46,19,3
3,sa,952,252,normal,108,0,47,20,3
3,sa,951,251,normal,108,0,48,21,3
3,sa,950,250,normal,108,0,49,22,3
3,sa,949,249,normal,108,0,50,23,3
3,sa,948,248,normal,108,0,51,23,4
3,sa,947,247,normal,108,0,52,24,4
3,sa,946,246,normal,108,0,53,25,4
3,sa,945,245,normal,108,0,54,26,4
3,sa,944,244,normal,108,0,55,26,3
3,sa,943,243,normal,108,0,56,26,2
3,sa,942,242,normal,108,0,57,27,2
3,sa,941,241,normal,108,0,58,28,2
3,sa,940,240,normal,108,0,59,29,2
3,sa,939,239,normal,108,0,60,30,2
3,sa,938,238,normal,108,0,61,29,2
3,sa,937,237,normal,108,0,62,28,2
3,sa,936,236,normal,108,0,63,27,2
3,sa,935,235,normal,108,0,64,26,2
3,sa,934,234,normal,108,0,65,25,2
3,sa,933,233,normal,108,0,66,26,2
3,sa,932,232,normal,108,0,67,27,2
3,sa,931,231,normal,108,0,68,28,2
3,sa,930,230,normal,108,0,69,27,2
3,sa,929,229,normal,108,0,70,26,2
3,sa,928,228,normal,108,0,71,27,2
3,sa,927,227,normal,108,0,72,28,2
3,sa,926,226,normal,108,0,73,29,2
3,sa,925,225,normal,108,0,74,28,2
3,sa,924,224,normal,108,0,75,27,2
3,sa,923,223,normal,108,0,76,28,2
3,sa,922,222,normal,108,0,77,29,2
3,sa,921,221,normal,108,0,78,28,2
3,sa,770,220,angry,108,0,79,28,3
3,sa,769,219,normal,108,0,80,29,3
3,sa,768,218,normal,108,0,81,29,4
3,sa,767,217,normal,108,0,82,29,3
3,sa,616,216,angry,108,0,83,28,3
3,sa,615,215,normal,108,0,84,28,4
3,sa,614,214,normal,108,0,85,27,4
3,sa,613,213,normal,108,0,86,27,5
3,sa,612,212,normal,108,0,87,27,4
3,sa,611,211,normal,108,0,88,26,4
3,sa,610,210,normal,108,0,89,26,5
3,sa,609,209,normal,108,0,90,27,5
3,sa,608,208,normal,108,0,91,28,5
3,sa,0,207,chair,108,0,92,28,6
