agent_id,algo,score,timer,reason,steps,space,step_index,x,y
1,hc,999,299,normal,24,0,0,7,4
1,hc,998,298,normal,24,0,1,8,4
1,hc,997,297,normal,24,0,2,9,4
1,hc,996,296,normal,24,0,3,10,4
1,hc,995,295,normal,24,0,4,11,4
1,hc,994,294,normal,24,0,5,12,4
1,hc,993,293,normal,24,0,6,13,4
1,hc,992,292,normal,24,0,7,14,4
1,hc,991,291,normal,24,0,8,15,4
1,hc,990,290,normal,24,0,9,16,4
1,hc,989,289,normal,24,0,10,17,4
1,hc,988,288,normal,24,0,11,18,4
1,hc,987,287,normal,24,0,12,19,4
1,hc,986,286,normal,24,0,13,19,3
1,hc,985,285,normal,24,0,14,20,3
1,hc,984,284,normal,24,0,15,21,3
1,hc,983,283,normal,24,0,16,22,3
1,hc,982,282,normal,24,0,17,23,3
1,hc,981,281,normal,24,0,18,24,3
1,hc,980,280,normal,24,0,19,25,3
1,hc,979,279,normal,24,0,20,26,3
1,hc,978,278,normal,24,0,21,27,3
1,hc,977,277,normal,24,0,22,28,3
1,hc,976,276,normal,24,0,23,29,3
1,hc,975,275,goal,24,0,24,30,3
2,shc,999,299,normal,24,0,0,7,4
2,shc,998,298,normal,24,0,1,8,4
2,shc,997,297,normal,24,0,2,9,4
2,shc,996,296,normal,24,0,3,10,4
2,shc,995,295,normal,24,0,4,11,4
2,shc,994,294,normal,24,0,5,12,4
2,shc,993,293,normal,24,0,6,13,4
2,shc,992,292,normal,24,0,7,14,4
2,shc,991,291,normal,24,0,8,15,4
2,shc,990,290,normal,24,0,9,15,3
2,shc,989,289,normal,24,0,10,16,3
2,shc,988,288,normal,24,0,11,17,3
2,shc,987,287,normal,24,0,12,18,3
2,shc,986,286,normal,24,0,13,19,3
2,shc,985,285,normal,24,0,14,20,3
2,shc,984,284,normal,24,0,15,21,3
2,shc,983,283,normal,24,0,16,22,3
2,shc,982,282,normal,24,0,17,23,3
2,shc,981,281,normal,24,0,18,24,3
2,shc,980,280,normal,24,0,19,25,3
2,shc,979,279,normal,24,0,20,26,3
2,shc,978,278,normal,24,0,21,27,3
2,shc,977,277,normal,24,0,22,28,3
2,shc,976,276,normal,24,0,23,29,3
2,shc,975,275,goal,24,0,24,30,3
3,sa,999,299,normal,464,0,0,7,4
3,sa,998,298,normal,464,0,1,7,5
3,sa,997,297,normal,464,0,2,6,5
3,sa,996,296,normal,464,0,3,6,4
3,sa,995,295,normal,464,0,4,6,3
3,sa,994,294,normal,464,0,5,5,3
3,sa,993,293,normal,464,0,6,5,4
3,sa,992,292,normal,464,0,7,5,3
3,sa,991,291,normal,464,0,8,5,2
3,sa,990,290,normal,464,0,9,6,2
3,sa,989,289,normal,464,0,10,7,2
3,sa,988,288,normal,464,0,11,8,2
3,sa,987,287,normal,464,0,12,7,2
3,sa,986,286,normal,464,0,13,7,1
3,sa,985,285,normal,464,0,14,8,1
3,sa,984,284,normal,464,0,15,8,2
3,sa,983,283,normal,464,0,16,8,1
3,sa,982,282,normal,464,0,17,9,1
3,sa,981,281,normal,464,0,18,10,1
3,sa,980,280,normal,464,0,19,10,0
3,sa,979,279,normal,464,0,20,10,1
3,sa,978,278,normal,464,0,21,10,2
3,sa,977,277,normal,464,0,22,10,3
3,sa,976,276,normal,464,0,23,9,3
3,sa,975,275,normal,464,0,24,9,4
3,sa,974,274,normal,464,0,25,8,4
3,sa,973,273,normal,464,0,26,7,4
3,sa,972,272,normal,464,0,27,6,4
3,sa,971,271,normal,464,0,28,6,3
3,sa,970,270,normal,464,0,29,6,4
3,sa,969,269,normal,464,0,30,7,4
3,sa,968,268,normal,464,0,31,6,4
3,sa,967,267,normal,464,0,32,7,4
3,sa,966,266,normal,464,0,33,7,5
3,sa,965,265,normal,464,0,34,7,4
3,sa,964,264,normal,464,0,35,8,4
3,sa,963,263,normal,464,0,36,9,4
3,sa,962,262,normal,464,0,37,9,5
3,sa,961,261,normal,464,0,38,9,4
3,sa,960,260,normal,464,0,39,10,4
3,sa,959,259,normal,464,0,40,10,5
3,sa,958,258,normal,464,0,41,10,4
3,sa,957,257,normal,464,0,42,10,3
3,sa,956,256,normal,464,0,43,10,2
3,sa,955,255,normal,464,0,44,11,2
3,sa,954,254,normal,464,0,45,11,1
3,sa,953,253,normal,464,0,46,11,2
3,sa,952,252,normal,464,0,47,11,1
3,sa,951,251,normal,464,0,48,11,2
3,sa,950,250,normal,464,0,49,11,1
3,sa,949,249,normal,464,0,50,10,1
3,sa,948,248,normal,464,0,51,11,1
3,sa,947,247,normal,464,0,52,12,1
3,sa,946,246,normal,464,0,53,12,2
3,sa,945,245,normal,464,0,54,12,1
3,sa,944,244,normal,464,0,55,13,1
3,sa,943,243,normal,464,0,56,13,2
3,sa,942,242,normal,464,0,57,13,3
3,sa,941,241,normal,464,0,58,13,2
3,sa,940,240,normal,464,0,59,14,2
3,sa,939,239,normal,464,0,60,14,1
3,sa,938,238,normal,464,0,61,14,2
3,sa,937,237,normal,464,0,62,15,2
3,sa,936,236,normal,464,0,63,14,2
3,sa,935,235,normal,464,0,64,14,3
3,sa,934,234,normal,464,0,65,14,4
3,sa,933,233,normal,464,0,66,15,4
3,sa,932,232,normal,464,0,67,15,5
3,sa,931,231,normal,464,0,68,14,5
3,sa,930,230,normal,464,0,69,15,5
3,sa,929,229,normal,464,0,70,15,4
3,sa,928,228,normal,464,0,71,14,4
3,sa,927,227,normal,464,0,72,14,5
3,sa,926,226,normal,464,0,73,14,4
3,sa,925,225,normal,464,0,74,15,4
3,sa,924,224,normal,464,0,75,15,3
3,sa,923,223,normal,464,0,76,16,3
3,sa,922,222,normal,464,0,77,17,3
3,sa,921,221,normal,464,0,78,16,3
3,sa,920,220,normal,464,0,79,16,2
3,sa,919,219,normal,464,0,80,15,2
3,sa,918,218,normal,464,0,81,15,3
3,sa,917,217,normal,464,0,82,15,4
3,sa,916,216,normal,464,0,83,16,4
3,sa,915,215,normal,464,0,84,16,3
3,sa,914,214,normal,464,0,85,15,3
3,sa,913,213,normal,464,0,86,15,4
3,sa,912,212,normal,464,0,87,15,3
3,sa,911,211,normal,464,0,88,16,3
3,sa,910,210,normal,464,0,89,16,4
3,sa,909,209,normal,464,0,90,16,5
3,sa,908,208,normal,464,0,91,15,5
3,sa,907,207,normal,464,0,92,14,5
3,sa,906,206,normal,464,0,93,14,6
3,sa,905,205,normal,464,0,94,14,5
3,sa,904,204,normal,464,0,95,15,5
3,sa,903,203,normal,464,0,96,15,4
3,sa,902,202,normal,464,0,97,14,4
3,sa,901,201,normal,464,0,98,15,4
3,sa,900,200,normal,464,0,99,15,5
3,sa,899,199,normal,464,0,100,15,4
3,sa,898,198,normal,464,0,101,14,4
3,sa,897,197,normal,464,0,102,13,4
3,sa,896,196,normal,464,0,103,13,3
3,sa,895,195,normal,464,0,104,13,2
3,sa,894,194,normal,464,0,105,13,1
3,sa,893,193,normal,464,0,106,13,2
3,sa,892,192,normal,464,0,107,12,2
3,sa,891,191,normal,464,0,108,13,2
3,sa,890,190,normal,464,0,109,13,1
3,sa,889,189,normal,464,0,110,13,2
3,sa,888,188,normal,464,0,111,12,2
3,sa,887,187,normal,464,0,112,13,2
3,sa,886,186,normal,464,0,113,13,1
3,sa,885,185,normal,464,0,114,12,1
3,sa,884,184,normal,464,0,115,12,0
3,sa,883,183,normal,464,0,116,12,1
3,sa,882,182,normal,464,0,117,12,0
3,sa,881,181,normal,464,0,118,12,1
3,sa,880,180,normal,464,0,119,12,0
3,sa,879,179,normal,464,0,120,12,1
3,sa,878,178,normal,464,0,121,11,1
3,sa,877,177,normal,464,0,122,10,1
3,sa,876,176,normal,464,0,123,10,0
3,sa,875,175,normal,464,0,124,10,1
3,sa,874,174,normal,464,0,125,11,1
3,sa,873,173,normal,464,0,126,12,1
3,sa,872,172,normal,464,0,127,11,1
3,sa,871,171,normal,464,0,128,11,2
3,sa,870,170,normal,464,0,129,11,1
3,sa,869,169,normal,464,0,130,11,2
3,sa,868,168,normal,464,0,131,11,1
3,sa,867,167,normal,464,0,132,10,1
3,sa,866,166,normal,464,0,133,10,2
3,sa,865,165,normal,464,0,134,10,3
3,sa,864,164,normal,464,0,135,11,3
3,sa,863,163,normal,464,0,136,10,3
3,sa,862,162,normal,464,0,137,9,3
3,sa,861,161,normal,464,0,138,9,4
3,sa,860,160,normal,464,0,139,8,4
3,sa,859,159,normal,464,0,140,9,4
3,sa,858,158,normal,464,0,141,8,4
3,sa,857,157,normal,464,0,142,8,3
3,sa,856,156,normal,464,0,143,8,4
3,sa,855,155,normal,464,0,144,8,3
3,sa,854,154,normal,464,0,145,8,2
3,sa,853,153,normal,464,0,146,8,3
3,sa,852,152,normal,464,0,147,8,4
3,sa,851,151,normal,464,0,148,8,3
3,sa,850,150,normal,464,0,149,8,4
3,sa,849,149,normal,464,0,150,9,4
3,sa,848,148,normal,464,0,151,8,4
3,sa,847,147,normal,464,0,152,7,4
3,sa,846,146,normal,464,0,153,8,4
3,sa,845,145,normal,464,0,154,7,4
3,sa,844,144,normal,464,0,155,7,5
3,sa,843,143,normal,464,0,156,6,5
3,sa,842,142,normal,464,0,157,6,4
3,sa,841,141,normal,464,0,158,6,5
3,sa,840,140,normal,464,0,159,6,6
3,sa,839,139,normal,464,0,160,6,5
3,sa,838,138,normal,464,0,161,7,5
3,sa,837,137,normal,464,0,162,7,6
3,sa,686,136,angry,464,0,163,8,6
3,sa,685,135,normal,464,0,164,9,6
3,sa,534,134,angry,464,0,165,8,6
3,sa,533,133,normal,464,0,166,8,5
3,sa,382,132,angry,464,0,167,8,6
3,sa,381,131,normal,464,0,168,7,6
3,sa,380,130,normal,464,0,169,7,5
3,sa,379,129,normal,464,0,170,7,4
3,sa,378,128,normal,464,0,171,8,4
3,sa,377,127,normal,464,0,172,8,3
3,sa,376,126,normal,464,0,173,8,2
3,sa,375,125,normal,464,0,174,8,1
3,sa,374,124,normal,464,0,175,7,1
3,sa,373,123,normal,464,0,176,8,1
3,sa,372,122,normal,464,0,177,9,1
3,sa,371,121,normal,464,0,178,9,0
3,sa,370,120,normal,464,0,179,9,1
3,sa,369,119,normal,464,0,180,8,1
3,sa,368,118,normal,464,0,181,8,0
3,sa,367,117,normal,464,0,182,9,0
3,sa,366,116,normal,464,0,183,9,1
3,sa,365,115,normal,464,0,184,10,1
3,sa,364,114,normal,464,0,185,9,1
3,sa,363,113,normal,464,0,186,10,1
3,sa,362,112,normal,464,0,187,10,0
3,sa,361,111,normal,464,0,188,9,0
3,sa,360,110,normal,464,0,189,8,0
3,sa,359,109,normal,464,0,190,9,0
3,sa,358,108,normal,464,0,191,9,1
3,sa,357,107,normal,464,0,192,10,1
3,sa,356,106,normal,464,0,193,10,0
3,sa,355,105,normal,464,0,194,9,0
3,sa,354,104,normal,464,0,195,9,1
3,sa,353,103,normal,464,0,196,9,0
3,sa,352,102,normal,464,0,197,9,1
3,sa,351,101,normal,464,0,198,10,1
3,sa,350,100,normal,464,0,199,9,1
3,sa,349,99,normal,464,0,200,10,1
3,sa,348,98,normal,464,0,201,10,0
3,sa,347,97,normal,464,0,202,9,0
3,sa,346,96,normal,464,0,203,10,0
3,sa,345,95,normal,464,0,204,10,1
3,sa,344,94,normal,464,0,205,9,1
3,sa,343,93,normal,464,0,206,10,1
3,sa,342,92,normal,464,0,207,11,1
3,sa,341,91,normal,464,0,208,12,1
3,sa,340,90,normal,464,0,209,12,2
3,sa,339,89,normal,464,0,210,12,3
3,sa,338,88,normal,464,0,211,11,3
3,sa,337,87,normal,464,0,212,11,4
3,sa,336,86,normal,464,0,213,10,4
3,sa,335,85,normal,464,0,214,9,4
3,sa,334,84,normal,464,0,215,8,4
3,sa,333,83,normal,464,0,216,9,4
3,sa,332,82,normal,464,0,217,9,5
3,sa,331,81,normal,464,0,218,9,4
3,sa,330,80,normal,464,0,219,9,5
3,sa,329,79,normal,464,0,220,10,5
3,sa,328,78,normal,464,0,221,10,4
3,sa,327,77,normal,464,0,222,11,4
3,sa,326,76,normal,464,0,223,11,3
3,sa,325,75,normal,464,0,224,11,4
3,sa,324,74,normal,464,0,225,11,3
3,sa,323,73,normal,464,0,226,11,4
3,sa,322,72,normal,464,0,227,11,3
3,sa,321,71,normal,464,0,228,11,4
3,sa,320,70,normal,464,0,229,10,4
3,sa,319,69,normal,464,0,230,9,4
3,sa,318,68,normal,464,0,231,10,4
3,sa,317,67,normal,464,0,232,11,4
3,sa,316,66,normal,464,0,233,10,4
3,sa,315,65,normal,464,0,234,10,3
3,sa,314,64,normal,464,0,235,10,4
3,sa,313,63,normal,464,0,236,10,3
3,sa,312,62,normal,464,0,237,9,3
3,sa,311,61,normal,464,0,238,9,4
3,sa,310,60,normal,464,0,239,10,4
3,sa,309,59,normal,464,0,240,11,4
3,sa,308,58,normal,464,0,241,10,4
3,sa,307,57,normal,464,0,242,11,4
3,sa,306,56,normal,464,0,243,11,3
3,sa,305,55,normal,464,0,244,11,4
3,sa,304,54,normal,464,0,245,11,3
3,sa,303,53,normal,464,0,246,12,3
3,sa,302,52,normal,464,0,247,13,3
3,sa,301,51,normal,464,0,248,14,3
3,sa,300,50,normal,464,0,249,14,2
3,sa,299,49,normal,464,0,250,15,2
3,sa,298,48,normal,464,0,251,14,2
3,sa,297,47,normal,464,0,252,14,3
3,sa,296,46,normal,464,0,253,14,4
3,sa,295,45,normal,464,0,254,14,3
3,sa,294,44,normal,464,0,255,13,3
3,sa,293,43,normal,464,0,256,13,4
3,sa,292,42,normal,464,0,257,13,3
3,sa,291,41,normal,464,0,258,13,2
3,sa,290,40,normal,464,0,259,12,2
3,sa,289,39,normal,464,0,260,12,3
3,sa,288,38,normal,464,0,261,11,3
3,sa,287,37,normal,464,0,262,10,3
3,sa,286,36,normal,464,0,263,10,4
3,sa,285,35,normal,464,0,264,11,4
3,sa,284,34,normal,464,0,265,12,4
3,sa,283,33,normal,464,0,266,12,5
3,sa,282,32,normal,464,0,267,13,5
3,sa,281,31,normal,464,0,268,12,5
3,sa,280,30,normal,464,0,269,12,4
3,sa,279,29,normal,464,0,270,12,5
3,sa,278,28,normal,464,0,271,11,5
3,sa,277,27,normal,464,0,272,12,5
3,sa,276,26,normal,464,0,273,13,5
3,sa,275,25,normal,464,0,274,14,5
3,sa,274,24,normal,464,0,275,13,5
3,sa,273,23,normal,464,0,276,13,4
3,sa,272,22,normal,464,0,277,12,4
3,sa,271,21,normal,464,0,278,13,4
3,sa,270,20,normal,464,0,279,14,4
3,sa,269,19,normal,464,0,280,14,5
3,sa,268,18,normal,464,0,281,15,5
3,sa,267,17,normal,464,0,282,15,6
3,sa,266,16,normal,464,0,283,16,6
3,sa,265,15,normal,464,0,284,16,5
3,sa,264,14,normal,464,0,285,15,5
3,sa,263,13,normal,464,0,286,16,5
3,sa,262,12,normal,464,0,287,16,4
3,sa,261,11,normal,464,0,288,17,4
3,sa,260,10,normal,464,0,289,16,4
3,sa,259,9,normal,464,0,290,15,4
3,sa,258,8,normal,464,0,291,14,4
3,sa,257,7,normal,464,0,292,15,4
3,sa,256,6,normal,464,0,293,16,4
3,sa,255,5,normal,464,0,294,16,3
3,sa,254,4,normal,464,0,295,17,3
3,sa,253,3,normal,464,0,296,16,3
3,sa,252,2,normal,464,0,297,16,2
3,sa,251,1,normal,464,0,298,16,1
3,sa,250,0,no_time,464,0,299,16,0
