agent_id,algo,score,timer,reason,steps,space,step_index,x,y
1,hc,1000,300,normal,29,0,0,5,0
1,hc,1000,300,normal,29,0,1,6,0
1,hc,1000,300,normal,29,0,2,7,0
1,hc,1000,300,normal,29,0,3,8,0
1,hc,1000,300,normal,29,0,4,9,0
1,hc,1000,300,normal,29,0,5,10,0
1,hc,1000,300,normal,29,0,6,11,0
1,hc,1000,300,normal,29,0,7,12,0
1,hc,1000,300,normal,29,0,8,13,0
1,hc,1000,300,normal,29,0,9,14,0
1,hc,1000,300,normal,29,0,10,15,0
1,hc,1000,300,normal,29,0,11,16,0
1,hc,1000,300,normal,29,0,12,17,0
1,hc,1000,300,normal,29,0,13,18,0
1,hc,1000,300,normal,29,0,14,19,0
1,hc,1000,300,normal,29,0,15,19,1
1,hc,1000,300,normal,29,0,16,19,2
1,hc,1000,300,normal,29,0,17,19,3
1,hc,1000,300,normal,29,0,18,20,3
1,hc,1000,300,normal,29,0,19,21,3
1,hc,1000,300,normal,29,0,20,22,3
1,hc,1000,300,normal,29,0,21,23,3
1,hc,1000,300,normal,29,0,22,24,3
1,hc,1000,300,normal,29,0,23,25,3
1,hc,1000,300,normal,29,0,24,26,3
1,hc,1000,300,normal,29,0,25,26,4
1,hc,1000,300,normal,29,0,26,27,4
1,hc,1000,300,normal,29,0,27,28,4
1,hc,1000,300,normal,29,0,28,29,4
1,hc,1000,300,normal,29,0,29,30,4
2,shc,1000,300,normal,15,0,0,5,0
2,shc,1000,300,normal,15,0,1,6,0
2,shc,1000,300,normal,15,0,2,7,0
2,shc,1000,300,normal,15,0,3,8,0
2,shc,1000,300,normal,15,0,4,8,1
2,shc,1000,300,normal,15,0,5,9,1
2,shc,1000,300,normal,15,0,6,10,1
2,shc,1000,300,normal,15,0,7,10,2
2,shc,1000,300,normal,15,0,8,11,2
2,shc,1000,300,normal,15,0,9,12,2
2,shc,1000,300,normal,15,0,10,12,3
2,shc,1000,300,normal,15,0,11,13,3
2,shc,1000,300,normal,15,0,12,13,4
2,shc,1000,300,normal,15,0,13,14,4
2,shc,1000,300,normal,15,0,14,15,4
3,sa,1000,300,normal,280,0,0,5,0
3,sa,1000,300,normal,280,0,1,5,1
3,sa,1000,300,normal,280,0,2,6,1
3,sa,1000,300,normal,280,0,3,7,1
3,sa,1000,300,normal,280,0,4,7,0
3,sa,1000,300,normal,280,0,5,6,0
3,sa,1000,300,normal,280,0,6,7,0
3,sa,1000,300,normal,280,0,7,7,1
3,sa,1000,300,normal,280,0,8,7,0
3,sa,1000,300,normal,280,0,9,6,0
3,sa,1000,300,normal,280,0,10,5,0
3,sa,1000,300,normal,280,0,11,4,0
3,sa,1000,300,normal,280,0,12,4,1
3,sa,1000,300,normal,280,0,13,4,0
3,sa,1000,300,normal,280,0,14,3,0
3,sa,1000,300,normal,280,0,15,4,0
3,sa,1000,300,normal,280,0,16,3,0
3,sa,1000,300,normal,280,0,17,3,1
3,sa,1000,300,normal,280,0,18,4,1
3,sa,1000,300,normal,280,0,19,4,0
3,sa,1000,300,normal,280,0,20,3,0
3,sa,1000,300,normal,280,0,21,4,0
3,sa,1000,300,normal,280,0,22,3,0
3,sa,1000,300,normal,280,0,23,2,0
3,sa,1000,300,normal,280,0,24,1,0
3,sa,1000,300,normal,280,0,25,1,1
3,sa,1000,300,normal,280,0,26,1,0
3,sa,1000,300,normal,280,0,27,1,1
3,sa,1000,300,normal,280,0,28,1,0
3,sa,1000,300,normal,280,0,29,2,0
3,sa,1000,300,normal,280,0,30,1,0
3,sa,1000,300,normal,280,0,31,0,0
3,sa,1000,300,normal,280,0,32,1,0
3,sa,1000,300,normal,280,0,33,2,0
3,sa,1000,300,normal,280,0,34,2,1
3,sa,1000,300,normal,280,0,35,1,1
3,sa,1000,300,normal,280,0,36,2,1
3,sa,1000,300,normal,280,0,37,1,1
3,sa,1000,300,normal,280,0,38,0,1
3,sa,1000,300,normal,280,0,39,0,2
3,sa,1000,300,normal,280,0,40,0,1
3,sa,1000,300,normal,280,0,41,0,2
3,sa,1000,300,normal,280,0,42,0,3
3,sa,1000,300,normal,280,0,43,1,3
3,sa,1000,300,normal,280,0,44,1,4
3,sa,1000,300,normal,280,0,45,2,4
3,sa,1000,300,normal,280,0,46,1,4
3,sa,1000,300,normal,280,0,47,2,4
3,sa,1000,300,normal,280,0,48,3,4
3,sa,1000,300,normal,280,0,49,2,4
3,sa,1000,300,normal,280,0,50,2,3
3,sa,1000,300,normal,280,0,51,3,3
3,sa,1000,300,normal,280,0,52,3,2
3,sa,1000,300,normal,280,0,53,2,2
3,sa,1000,300,normal,280,0,54,2,1
3,sa,1000,300,normal,280,0,55,2,0
3,sa,1000,300,normal,280,0,56,3,0
3,sa,1000,300,normal,280,0,57,3,1
3,sa,1000,300,normal,280,0,58,3,2
3,sa,1000,300,normal,280,0,59,2,2
3,sa,1000,300,normal,280,0,60,2,1
3,sa,1000,300,normal,280,0,61,3,1
3,sa,1000,300,normal,280,0,62,4,1
3,sa,1000,300,normal,280,0,63,5,1
3,sa,1000,300,normal,280,0,64,5,2
3,sa,1000,300,normal,280,0,65,5,1
3,sa,1000,300,normal,280,0,66,6,1
3,sa,1000,300,normal,280,0,67,5,1
3,sa,1000,300,normal,280,0,68,5,0
3,sa,1000,300,normal,280,0,69,6,0
3,sa,1000,300,normal,280,0,70,7,0
3,sa,1000,300,normal,280,0,71,8,0
3,sa,1000,300,normal,280,0,72,9,0
3,sa,1000,300,normal,280,0,73,8,0
3,sa,1000,300,normal,280,0,74,9,0
3,sa,1000,300,normal,280,0,75,9,1
3,sa,1000,300,normal,280,0,76,9,2
3,sa,1000,300,normal,280,0,77,8,2
3,sa,1000,300,normal,280,0,78,9,2
3,sa,1000,300,normal,280,0,79,9,1
3,sa,1000,300,normal,280,0,80,9,0
3,sa,1000,300,normal,280,0,81,9,1
3,sa,1000,300,normal,280,0,82,8,1
3,sa,1000,300,normal,280,0,83,8,0
3,sa,1000,300,normal,280,0,84,8,1
3,sa,1000,300,normal,280,0,85,9,1
3,sa,1000,300,normal,280,0,86,8,1
3,sa,1000,300,normal,280,0,87,8,0
3,sa,1000,300,normal,280,0,88,9,0
3,sa,1000,300,normal,280,0,89,9,1
3,sa,1000,300,normal,280,0,90,9,0
3,sa,1000,300,normal,280,0,91,10,0
3,sa,1000,300,normal,280,0,92,11,0
3,sa,1000,300,normal,280,0,93,12,0
3,sa,1000,300,normal,280,0,94,12,1
3,sa,1000,300,normal,280,0,95,11,1
3,sa,1000,300,normal,280,0,96,11,2
3,sa,1000,300,normal,280,0,97,12,2
3,sa,1000,300,normal,280,0,98,13,2
3,sa,1000,300,normal,280,0,99,13,1
3,sa,1000,300,normal,280,0,100,13,2
3,sa,1000,300,normal,280,0,101,14,2
3,sa,1000,300,normal,280,0,102,14,1
3,sa,1000,300,normal,280,0,103,14,2
3,sa,1000,300,normal,280,0,104,15,2
3,sa,1000,300,normal,280,0,105,14,2
3,sa,1000,300,normal,280,0,106,13,2
3,sa,1000,300,normal,280,0,107,13,1
3,sa,1000,300,normal,280,0,108,13,2
3,sa,1000,300,normal,280,0,109,13,3
3,sa,1000,300,normal,280,0,110,14,3
3,sa,1000,300,normal,280,0,111,14,2
3,sa,1000,300,normal,280,0,112,15,2
3,sa,1000,300,normal,280,0,113,15,3
3,sa,1000,300,normal,280,0,114,15,4
3,sa,1000,300,normal,280,0,115,15,3
3,sa,1000,300,normal,280,0,116,15,4
3,sa,1000,300,normal,280,0,117,15,5
3,sa,1000,300,normal,280,0,118,15,4
3,sa,1000,300,normal,280,0,119,15,3
3,sa,1000,300,normal,280,0,120,14,3
3,sa,1000,300,normal,280,0,121,14,4
3,sa,1000,300,normal,280,0,122,15,4
3,sa,1000,300,normal,280,0,123,15,5
3,sa,1000,300,normal,280,0,124,14,5
3,sa,1000,300,normal,280,0,125,15,5
3,sa,1000,300,normal,280,0,126,16,5
3,sa,1000,300,normal,280,0,127,16,6
3,sa,1000,300,normal,280,0,128,17,6
3,sa,1000,300,normal,280,0,129,18,6
3,sa,1000,300,normal,280,0,130,17,6
3,sa,1000,300,normal,280,0,131,18,6
3,sa,1000,300,normal,280,0,132,18,5
3,sa,1000,300,normal,280,0,133,19,5
3,sa,1000,300,normal,280,0,134,18,5
3,sa,1000,300,normal,280,0,135,19,5
3,sa,1000,300,normal,280,0,136,18,5
3,sa,1000,300,normal,280,0,137,19,5
3,sa,1000,300,normal,280,0,138,19,4
3,sa,1000,300,normal,280,0,139,19,3
3,sa,1000,300,normal,280,0,140,19,4
3,sa,1000,300,normal,280,0,141,19,3
3,sa,1000,300,normal,280,0,142,20,3
3,sa,1000,300,normal,280,0,143,21,3
3,sa,1000,300,normal,280,0,144,22,3
3,sa,1000,300,normal,280,0,145,23,3
3,sa,1000,300,normal,280,0,146,24,3
3,sa,1000,300,normal,280,0,147,24,4
3,sa,1000,300,normal,280,0,148,24,5
3,sa,1000,300,normal,280,0,149,24,4
3,sa,1000,300,normal,280,0,150,23,4
3,sa,1000,300,normal,280,0,151,23,5
